Item Name,Quantity
LACTIHEP PLUS LIQUID 250ML,1
LACTOGEN  (1)   450GM,5
LACTOGEN (2)     450GM,2
LAMA 5MG             10 S,1
LAMITOR DT 25 TAB,1
LAN 30MG CAP         10 S,3
LANOL-ER   TAB       10 S,2
LANOXIN TAB       10 S,2
LANSPRO-15 TAB,1
LANTUS CARTRIDGE      3ML,2
LANTUS SOLOSTER 100IU   3ML,1
LANZOPREX KID 15MG,1
LAREGAB 300 TAB,1
LASIX  40mg  TAB    15 SF,3
LATOCOM  EYE DROPS  2.5ML,1
LAVETA-M   TAB    10 SA,1
LAXIT L,1
LAXIWAL SYP (S)   150ML,1
LAXOPEG GRANULES 255GM,1
LECOPE 5MG    TAB    10 SBW,5
LEFNO 10  TAB        10 SA,3
LEFNO 20 TAB       10 SA,2
LEMOLATE  GOLD TAB  10 S,1
LETOVAL  2.5MG       5TAB,2
LEVERA-500MG TAB,6
LEVERA-750          10 S,6
LEVIPIL-500   TAB   10 SBOX,1
LEVOLIN  SYP       100ML,2
LEVOLIN 0.63MG 2.5ML,20
LEVOLIN FREE INHALER 200MD,4
LEVOLIN ROTACAP  30 S,1
LEVOSIZ-5 TAB,4
LEXANOX PLUS CREAM 5 GM,1
LEZYNCET 5MG TAB   10 SBW,5
LEZYNCET SYP.     30ML.,2
LIBOTRYP 12.5 TAB 30 S,2
LIMCEE TAB           15 S,2
LINICAL LOTION      100ML,1
LIOFEN 10MG  TAB  10 SBOX,3
LIPAGLYN TAB,3
LIPICARD-160         10 SB,2
LIPICURE-20    15 S,2
LIPIKIND-10 TAB,3
LIPIKIND-AS TAB,3
LIPIROSE-10 TAB,1
LIQUI D 3 CAP,1
LIV 52 DS TAB        60 S,3
LIV 52 TAB          100 S,1
LIV-52 DS SYP 200ML,2
LIVOGEN CAPTAB   15 SBR,4
LIVOZEN Z TAB. 15S,2
LIZOLID-600MG TAB  10 SF,6
LNZ-600 TAB,1
LOBAZAM-10mg   TAB  10 SBW,8
LOBAZAM-5mg   TAB  10 SBW,2
LOCULA 10% DROP      10ML,1
LOFTAIR INHALER 110/50M 1 S,6
LOFTYCAL TAB,1
LONAZEP 0.25MG TAB 15 S,1
LONAZEP 0.5  TAB     15S,2
LONAZEP MD 0.25mg 10 SF,4
LONAZEP MD 0.5mg     10 SF,3
LONAZEP-1MG  TAB  10 SBOX,3
LOOKBRITE  CREAM  20g.,2
LOPAMIDE TAB         10 S,3
LOSAKIND-25 TAB    10 SA,2
LOSAR 50 TAB   15 S,2
LOSAR-H   TAB   15 SB,3
LOTEPRED  DROP       5 ML,1
LOX-2% JELLY     30GM,3
LOXOF 500 TAB     10 SB,5
LOXOF-OZ  TAB   10 SA,2
LULIBET CREAM 30GM,1
LULICAN CREAM 10GM,1
LULIFIN CREAM 20GM,2
LULIFIN CREAM 30GM,3
LULIMAC CREAM 10GM,1
LUMIA 60K CAP,4
LUPIGEST-SR 200  TAB 10 SBOX,1
LUPIHALER            1 S,1
LUPISULIN-M (30/70) 10ML,2
LUPISULIN-R CART.     3ML,1
LUPITUSS  SYP        100ML,1
LUTIVIT NF CAP  10 S  BOX,3
LYCAM-P TAB,19
LYNX INJ 2ML,5
LYSICON-V SYP       200ML,1
LZHH-XL CREAM 30GM,1
MACBERY PD 60ML,3
MACBERY SYP         100ML,5
MACSART AM TAB,1
MACSART BETA 50 TAB,3
MACSART CL TAB,2
MACSART-40     10TAB,3
MACTOR- F   TAB   10 S,1
MACTOR-10    TAB    10 SA,1
MACUGOLD PLUS TAB    10 SF,2
MAGNATE   SYP         200ML,1
MAHACEF PLUS TAB,4
MARTIFUR-MR  TAB    10 SBY,4
MARTIZA OD 10 S,1
MASTOWELL M TAB,2
MAXPRESS XL 25 TAB,1
MAXTRA    SYP         60ML,1
MAXTRA DROP          15ML,3
MAXVIDA VANILA 400GM,1
MAXVOID 8 TAB,2
MAXVOID-4 TAB 10 S,4
MCBM-L TAB,1
MDAPA-10M,1
MECOLIN SYP         200ML,1
MEDOMIL-STAGE-3,1
MEDRONORM 10 TAB,1
MEGALIS-20 TAB   4 SBOX,1
MEGANEURON OD PLUS   10 S,5
MELACARE CREAM   20G.,1
MELACARE OINT 15GM,1
MENABOL  TAB  20 SF,4
MENOCTYL  40mg       10 S,1
MENOREG SYP 300ML,1
MENUVIT TAB 10 S,3
MEPRATE  TAB   10 SBOX,1
MEROMAC 0.5GM INJ. 10ML,4
MET XL 25 TAB,2
MET XL 50MG TAB,1
MET XL AM 25/2.5 TAB***,1
MET XL TRIO 25 TAB 10 S,1
METATIME-500 XR TAB,3
METATOP NASAL SPRAY 12ML,1
METHYCOBAL  INJ       1ML,3
METLIN NT TAB,1
METOSARTAN-25 TAB 10 SF,7
METOSARTAN-50 TAB 10 SF,6
METPURE XL- 25     10 S,1
METROGYL 400MG TAB 15 S,17
METROGYL DG GEL FORTE  20GM,3
METROGYL M OINT 5GM,1
METROGYL SYP         60ML,2
METROGYL-ER TAB 10 S,2
METSMALL-500  TAB 28 S,2
MEVA-C CAP,4
MICOGENT OINT      15GM,1
MICROPORE 1530        1,1
MICROPORE 1530        3,1
MICROPORE 1535         2,1
MIFEGEST KIT     1 SBOX,1
MIGRAVAS-10mg  TAB  10 SBN,1
MIKACIN INJ  500mg    2ML,6
MILFLODEX DROP 5ML,1
MILFLOX EYE DROP    10ML,1
MINIPRESS XL-5 TAB   30 SB,1
MINTOP YUVA 60ML,1
MIRAGO-50 TAB,1
MIRFAST 7.5 TAB,1
MIRTAZ 15MG TAB   10 SBY,4
MIRTAZ- 7.5 MG  TAB 10 SBY,7
MIXTARD 30 HM PENFILL  3ML,2
MOBISWIFT-D  TAB   10 SF,1
MOFLOREN OINT 5 GM,2
MOMOZ T CREAM 10GM,1
MONDESLOR  TAB   10 SF,4
MONOTRATE 10MG  10 SBB,2
MONOTRATE 20MG TAB   10 S,2
MONTAIR-LC TAB,2
MONTAIR-LC-KID TAB 10 SF,1
MONTEK AB TAB  10 SF,2
MONTEK BL TAB,1
MONTEK LC  TAB        10 SA,8
MONTEK-10mg   TAB   10 SF,1
MONTEMAC - L TAB    10 SA,3
MONTEY L TAB 10 S,4
MONUROL SACHETS  3g.,1
MOOV  OINT      15GM,1
MORR F 5% LOTION  60ML,1
MOX 500MG CAP        15 S,2
MOX CLAV 625MG      10 S,3
MOX-CV 625 TAB 10 S BOX,1
MOXIKIND CV 625 TAB 10 S ##,3
MOXISURGE E/D 5ML,1
MOXOFT LP      5ML,1
MOXOVAS 0.3MG      10S,1
MUCAINE GEL(MINT)  200ML,3
MUCINAC-600   TAB    10 SF,1
MUCOLITE DROPS       15ML,1
MYOCYST M TAB 10 S,1
MYOSPAZ TAB,3
MYOTOP-150  10 SBOX,1
N.SALINE          500ML,1
NADOXIN CREAM        10GM,1
NAILROX CREAM 20GM,1
NAILROX CREAM 50GM,1
NANO FAST 4X SOLUTION 30ML,1
NANOFAST  GEL     30GM,4
NAPROSYN 250MG    15 S,3
NAPROSYN 500MG TAB   15 SBR,1
NASIVION (AD) DROPS  10ML,1
NASIVION (BABY)DROPS  10ML,1
NASOCLEAR NASAL DROP 20 ML,8
NATRILIX-SR  TAB   10 SA,2
NAVICAL TAB 10 S,1
NAXDOM 250MG TAB  10 SF,2
NAXDOM 500 TAB,2
NAXDOM-250 TAB,1
NAZOMAC FF SPRAY,1
NEBULAIZING MUSK 1 S,1
NEFROSAVE FORTE TAB 15 S,6
NEFROSAVE TAB 15 S,5
NEOGADINE ELIXIR   300ML,3
NEOPEPTINE DROP      15ML,1
NEOPEPTINE SYP      100ML,2
NEORELAX MR 8 TAB   10 SBB,3
NEOSPORIN H EAR DROP  5ML,2
NEPCINAC EYE DROP 5ML,3
NERVZ  B   CAP         10 SBM,2
NESTUM  S-2 ( RICE-DAL),1
NEURICA M 75MG TAB   10S,1
NEURICA NT TAB,2
NEURO-G TAB,6
NEUROBION FORTE RF INJ. 2ML,7
NEUROBION FORTE TAB,9
NEUROBION PLUS TAB,7
NEUROKEM-NT 50 TAB,1
NEXITO  10   TAB    10 SBY,12
NEXITO  5MG   TAB    10 SBY,5
NEXITO-FORTE TAB  10 SF,5
NEXITO-PLUS  TAB       10 S,26
NEXONAC-SP TAB,10
NEXOVAS 10 TAB,6
NEXOVAS 20 TAB,5
NEXOVAS T TAB,6
NEXOVAS TC TAB,4
NEXOVAS-5 TAB,2
NEXOVAS-O 40 TAB,2
NEXPRO IT CAPS     10 S,1
NEXPRO RD 40 CAP   10 SF,11
NEXPRO-20  TAB    15 SA,2
NEXPRO-40  TAB       15 SA,1
NEZALAST NASAL SPRAY  1 S,1
NICARDIA-RETARD  20   15 S,2
NICENTA PLUS TAB 10 S,2
NICOSTAR-5        20 S,2
NIDAGEN SR 200 TAB,2
NIKORAN-5MG TAB   20 S,9
NIMSAID- P   TAB    10 SBW,1
NITRO-2.6 TAB,1
NITROCONTIN 2.6MG    25 S,5
NITROSUN 5MG TAB     10 SB,3
NMF-E   LOTION     200ML,1
NOOTROPIL-800MG CAP 30 S,1
NORMAXIN  TAB     10 SBB,6
NORMOZ TAB 10 SF,3
NOVALE  BAR         75 GM,1
NOVALE-CT  SCALP      60ML,1
NOVASTAT 10mg TAB  15 SF,7
NOVELON TAB          21 S,1
NOVIBEX-L SYP 200ML,3
NOVILIV DS SYP 225ML,2
NOVOFINE NEEDLE 0.25X6MM,11
NOVORET NEO CAP,2
NOWORM SUSP.         10ML,3
NUHENZ TAB,1
NUKAST 10MG TAB    10 SA,1
NUMOL-SP TAB,1
NUPENTA DSR CAP,1
NUPENTA-40  TAB     10 SA,13
NUROKIND D3 TAB    10 SA,2
NUROKIND GOLD  CAP  10 SBB,4
NUROKIND OD TAB   20 S,3
NUROKIND PLUS TAB  10 SA,2
O-ANXIT 0.5 TAB           15 S,4
O. D. XT TAB,1
O2  TAB      10 S,8
O2 DERM CREAM     15GM,1
OBEZITA-120 TAB,1
OBEZITA-60 TAB,8
OCCUMOX  EYE DROP     5ML,2
ODIMONT FX TAB,1
OFM  SYP             30ML,1
OGLIMADAY 2 TAB,2
OLEAR 5MG TAB 10,6
OLMARK-A20     10TAB,1
OLMAT-20 AM   TAB   10 SA,2
OLMEDOX 40 TAB,3
OLMESAR A40MG TAB,3
OLMESAR CH 20 TAB,2
OLMETIME-40 TAB,1
OLMEZEST AZ 20 TAB,1
OLMEZEST-40   TAB   10 SF,4
OLMEZEST-AM 40 TAB10 SF,3
OLVANCE  20MG        10 S,2
OLVANCE AM 40MG TAB 10 S,3
OLVANCE CT 20 TAB 10 S,1
OMEN-CT  TAB      10 SA,1
OMEZ 20MG CAP 20 S,5
OMEZ- DSR  CAP      15 S,6
OMNACORTIL  DROP   10ML,1
OMNACORTIL  SYP.    60 ML,2
OMNACORTIL 40(D) TAB 10 S,1
OMNACORTIL-10mg TAB  10 S,9
OMNI GEL         30GM,2
ONABET SD 15ML,1
ONASOLONE-4 TAB,12
ONDEM MD 4    TAB   10 S,2
OOX DM SYP  100ML,1
OPTIVE DROP         10ML,1
ORCERIN 50MG TAB 10 SA,1
ORGACOLD LS SYP 100ML,3
OROFER XT TAB      10 S,5
ORS  (ORANGE)     21GM,4
ORS-L (LEMON)       200ML,2
ORVAS 10 TAB,4
ORVAS-FT  TAB         10 SF,1
OSMODROP 10 ML,1
OSTIUM-K2 TAB     15 SA,2
OSTOSHINE TAB,1
OTIFLOX   EAR   DROP   5ML,1
OTOBIOTIC EAR DROP    5ML,1
OTRIVIN FAST RELI 10ML,5
OTRIVIN MOISTURING PEAD 10ML,2
OTRIVIN SALINE 10 ML,1
OVACARE MYO TAB,2
OXIPOD 200MG TAB    10 SF,1
OXRAMET XR 10/1000 TAB,4
OXRAMET XR 10/500M TAB,4
OZ TAB,1
P-500  TAB         15 S,1
P-650 TAB      10 S,9
P-TRIP TAB,1
P-ZOLE DSR     10CAP,7
P2 I- D  CAP         10 S,30
PACIMOL ACTIVE TAB,3
PACIMOL-DS   SYP   60ML,1
PALMIGES CAP 10 S,1
PAN MPS GEL      200ML,1
PAN MPS O ORAL 200ML,1
PAN-40MG TAB   15 S,14
PAN-D  CAP       15 S,13
PAN-L CAP           10 SBOX,3
PANBLOC D TAB,2
PANDERM  PLUS CREAM   15GM,1
PANIDO-DSR   CAP    10 SF,2
PANTACON DSR CAP,6
PANTAKIND DSR         10 S,4
PANTAKIND TAB,1
PANTOCID - IT  CAP    10 SF,3
PANTOCID -D CAP    10 S,3
PANTOCID 40 TAB,5
PANTOCID- DSR   CAP   15 S,9
PANTODAC 40 TAB 15 S,4
PANTODAC DSR CAP 15 S,9
PANTOROX D CAP,30
PANTOROX-40 TAB,7
PANTOTAB  40 MG.   10 SA,2
PANZEL-DSR,6
PARASAFE 1000  TAB  10 S,1
PARASAFE-650  TAB  10 SBOX,5
PARKITIDIN  TAB      10 SF,4
PAUSE  500mg   TAB  10 SA,3
PAUSE-MF  TAB     10 SBY,2
PBREN NT   TAB  10S,1
PEDIASURE VANILA 400GM RIFIL,1
PEDIC SYP         200ML,1
PEDICLORYL LIQ       30ML,1
PEG NT LITE TAB,1
PEGTEARS EYE DROP 10ML,1
PENIDURE LA 12 INJ.,1
PENODEL TAB,1
PENTIDS 400 TAB,1
PENTISAN-DSR CAP,10
PEPCARE-D TAB,6
PEPSIGARD - P  SYP  100ML,1
PEPTARD 20MG TAB 15 S##,7
PEPTARD-D     CAP     10 SF,1
PERMITE CREAM 60GM,3
PETRIL 0.5 TAB       10 SBW,1
PETRIL MD 0.25MG 10 S,2
PHENADIC HOT GEL 30GM,5
PIOGLAR 15MG TAB,2
PIOGLAR-G 15+2 TAB 10 SB,7
PIOGLIT-15mg  TAB  10 SBW,2
PIOGLIT-7.5mg TAB 10 SBW,6
PIOZ-7.5   TAB    10 SB,3
PIVASTA  2mg  TAB     10 SF,1
PLACIDA  TAB    10 S,2
POLYBION LC SYP 400ML,1
POLYBION-LC   SYP  250ML,1
POLYCROL GEL 200ML,1
POTKLOR SYP         200ML,1
PRAMIPEX-0.5  TAB  10 SF,5
PRAZOPRESS XL 2.5 TAB,1
PRAZOPRESS XL 5 TAB 30 S,5
PRAZTAC-40 TAB,1
PRED-FORTE EYE DROP 10ML,3
PREDMET-16mg  TAB   10 S,1
PREGABA M 75 TAB,2
PREGABA-NT  TAB    10 SF,1
PREGABID 75 TAB,1
PREGABID-50 TAB,2
PREGALEO- NT TAB,4
PREGALIN M 75 CAP  15 SA,4
PREGDOX TAB          10 S,5
PREGDOX-PLUS         10 S,2
PREGEB M 75  TAB    10 SA,1
PREGNIDOXIN PLUS TAB,1
PREMARIN 0.625MG     28 S,1
PREMARIN-0.3MG      28 S,1
PREXOL SR 0.75 TAB,1
PRICHEK M1 FORTE,1
PRIMODIL-AT  TAB   10 S,3
PRIMOLUT- N  TAB       10 S,3
PRINCICAL TAB 10,3
PRODEP 10MG CAP   10 SBG,1
PROHANCE HP VANILA 400GM,1
PROLOMET T 50 TAB,1
PROLOMET XL 12.5     10 S,1
PROLOMET XL 25  TAB   10 S,5
PROLOMET XL 50 TAB  10 S,5
PROLOMET-AM 50 TAB   10 SF,2
PROPYSALIC NF OINT   30GM,1
PROPYSALIC-NF 6%OINT 20GM,1
PROTEININA MOM POWDER 200GM,1
PROTEKT CAP 10 S,63
PROTEKT-40 TAB,11
PROTERA D CAP 15 S,1
PROTHIADEN-50 TAB,1
PROVIDAC CAP 14,3
PROXYM ER 300 TAB 10 S,1
PROXYM-MR  TAB   10 SBOX,1
PRUVICT 1 MG TAB 10 S,3
PUNCH-DSR CAP 10 S,3
PYRIGESIC 1000M TAB,11
PYRIGESIC 500   TAB 10 S,3
PYRIGESIC MR TAB,2
PYRIGESIC-A  TAB 10 SBO,2
QUADRIDERM RF CREAM 10GM,3
QUITIBRUS SR 100 TAB,3
QUTAN - 100 MG     1X10 S,4
QUTIPIN  25MG     10 S,3
QUTIPIN SR 300      10TAB,1
RAB   20MG TAB    10 SF,4
RAB - D   CAP        10 SA,2
RABEKIND-20 TAB,1
RABEKIND-PLUS    TAB  10 SA,1
RABELOC-RD    CAP    10 SF,1
RABICOL DSR TAB,3
RABICRIS-DSR TAB 10 S,3
RABIUM DSR TAB 15 S,2
RABLET 20 TAB 15 S,2
RABLET-D  CAP      10 SF,12
RABONIK 20  TAB 15 S,2
RABONIK- DSR CAP   15 S,6
RACIPER-D CAP,3
RAMCOR-5            10 S,3
RAMISTAR 1.25MG TAB 15 S,1
RAMISTAR 2.5 MG TAB 15 S,3
RANCIL 10MG  TAB 10 S,2
RANCIL 5 TAB 10 S,4
RANIDOM-RD  TAB    10 SF,1
RANOZEX  TAB    10 SBO,5
RANTAC  Inj.     5X2ML,7
RANTAC  SYP       100ML,3
RANTAC 150 TAB  30 S,31
RANTAC 300 TAB,4
RANTAC DOM TAB,3
RAPEED-D CAP       10 SF,1
RAZEL 10MG TAB 15 S,2
RAZEL 5MG TAB,2
RAZEL F5 TAB,1
RCINEX 450MG CAP     10 S,4
RCLONAC   TAB     10 SA,1
RECLIDE-XR-60 TAB  14 SBW,6
RECLIMET   TAB      15 SBW,2
REFRESH  LIQUIGEL  10ML,1
REJUNEX  CD3  TAB  10 SA,2
REMYLIN AX TAB,1
RENALKA SYP   200ML,1
REPACE-25  TAB       10 S,6
REPACE-50  TAB    10 S,3
REPACE-AF  TAB       10 SF,3
RESPIRA LS SYP     60ML,1
RESWAS SYP      120ML,1
REVLAMER-800 TAB,9
REXIDIN M FORTE GEL  15GM,2
REXIPRA 10 MG.     10 SBW,1
REXIPRA-5mg  TAB  10 SBW,4
RHUMASYL OIL         50ML,1
RIBOFLAVINE  TAB   10 S,3
RICONIA  SILVER  TAB   15 S,2
RIFAGUT  200 TAB     10 SF,1
RIFAGUT 400   TAB  10 SF,2
RIFLUX FORTZ TAB 15 S,5
RIOMET TRIO 2         10 SB,2
RIOMET-DUO 2 TAB   15 S,3
RISDONE PLUS        10TAB,12
RIVOTRIL 0.25 TAB,4
RIVOTRIL 0.5MG TAB,1
RL-INJ. 500ML,1
ROBINAXOL TAB  10 SBW,1
ROLES-D  CAP      10 SF,1
ROSEDAY 10 TAB,3
ROSIFLEX TRIO CAP 14 S,1
ROSULESS-C 10 TAB,3
ROSULIP-40 TAB,1
ROSUMAC ASP 75 TAB 10 S,3
ROSUMAC-10 TAB,5
ROSUMAC-20 TAB 10 SF,1
ROSUVAS 5MG TAB 15 S,6
ROSUVAS CV 10 TAB 10S,1
ROSUVAS-10   TAB     15 SA,5
ROSUVAS-D 10 TAB,1
ROSYCAP-5 TAB,1
ROSYCAP-F TAB,3
ROTIN 5MG TAB 10 S,3
ROVOR-10 TAB,1
ROXIFENAC-SP TAB,13
ROXYLAC 150 TAB,2
ROZAT-10 TAB,1
ROZAVEL  20   TAB     10 SA,3
ROZAVEL 10MG       10 SA,4
ROZAVEL 5MG 10 S TAB,5
ROZFIRST 10 TAB,5
ROZUCOR ASP-10 TAB  10 SF,3
ROZUCOR-F 10mg  TAB  10 SF,3
ROZUSTAT-10 TAB,2
RUBIRED  TAB   10 S,1
S-ONAZOLE-DSR CAP,15
S-VOCITA PLUS      10 SA,3
SAAZ  DS  TAB        10 S,4
SAAZ  TAB          10 BOX,2
SAFEDICLO  CAP      10 SF,1
SAFEVIT D3 TAB***,1
SAFEVIT SYP 200ML,6
SAFEVIT TAB 15 S,2
SAFEVIT-CZ TAB,1
SALBAIR  TRANSHALER 250,2
SALBAIR- I  TRANSCAP,1
SARIDON TAB     10 S,4
SARTEL - LN,1
SARTEL-20 TAB      15 SF,2
SAVLON FRESH SANITIZER 100ML,4
SAZO 500 TAB,2
SAZO-1000MG TAB,2
SEDEROM TAB 10 S,5
SELOKEN  XL 25  TAB  30 SBW,1
SENQUEL-AD   MOUTH WASH  100ML,1
SENSIVAL-25 TAB  10 SBB,3
SENSODENT K PASTE    100GM,1
SENSODENT KF(L)    100GM,2
SERADIC GEL         15 GM,1
SERLIFT-100MG   TAB   10 SB,1
SERLIFT-25MG TABS   10 SBW,3
SERLIFT-50MG   TAB   10 SBN,2
SEROFLO  250  INHALER,1
SEROFLO-250 R/C  30 S,1
SERON TAB            10 S,8
SERTA 50 TAB 15 S,1
SERZEST 100  TAB   10 SB,3
SERZEST-25 MG TAB  10 SBY,3
SEVISTA 60 TAB,1
SFT-(O) 200ML,1
SGF 300 TAB(N),1
SGF 500 TAB 1PH,1
SGF NATURA POWDER 1PH,1
SHALGESIC-TH TAB,5
SHELCAL 500mg TAB   15 S,14
SHELCAL CT MAX CAP,2
SHELCAL HD 12 TAB,2
SIBELIUM 10MG TAB 30 S,2
SIDOSE-400MG TAB   1 SBB,1
SIGNOFLAM TAB     10 SBOX,3
SIGNOFLAM TH4 TAB,9
SIL-CATH (A) MEDIUM,2
SILODAL D 8MG KIT 10 S,2
SIMILAC TOTAL COMFORT 350GM,1
SINAREST NEW TAB,5
SIPHENE M TAB 30 S,1
SITCOM  TAB      7 SB,1
SIZODON 1MG TAB     10 SF,3
SMARTPAIN PLUS 10,2
SNORAB 20 TAB     10 SA,2
SNORAB-DSR CAP 15 S CAP,2
SOCRIL CAP           10 S,4
SOFIDEW BABY MOIST. LOTION 100,1
SOFIDEW CALOE LOTION 60ML,1
SOFIKID GUMMY POUCHES,1
SOFTERON CAP     15 S,1
SOFTERON Z CAP       15 S,2
SOFTOVAC (SF) POWDER*** 100GM,4
SOFTOVAC POWDER 250GM,1
SOFTOVAC POWDFER**   100GM,1
SOLTUS OD 200    10TAB,3
SOLVIN COLD AF DROP  15ML,1
SOLVIN DECON TAB 15 S,1
SOLVIN NASAL SPRAY  20ML,1
SOLVIN-COLD  TAB   10 SA,2
SOMI-40,1
SOMPRAZ - IT CAP     10 SF,1
SOMPRAZ 20MG 15 S,1
SOMPRAZ 40 TAB 15 S,9
SOMPRAZ D 40 TAB,11
SOMPRAZ L CAP  10 SBOX,2
SONAXA NT 10 TAB,2
SORBITRATE  5MG TAB   50 S,4
SPEEDRAL HEALTH SUPPLIMEN,2
SPENZO-0.5 TAB    10 SF,1
SPORIDEX AF 750MG    10 S,1
SPORIDEX-REDIMIX DROP 10M,2
SPURGE TAB,1
STALOPAM 5MG    10 SB,2
STALOPAM PLUS TAB,4
STAMLO 2.5MG TAB  30 S,5
STAMLO-5 TAB 30 S,5
STAMLO-BETA TAB    15 S,4
STARPRESS XL-50   15 S,2
STARPRESS-H 50 XL   10TAB,5
STATOR 10 TAB   15 SBW,1
STATOR-F TAB,2
STATPURE 10 TAB,2
STATPURE-20 TAB,1
STEMETIL MD TAB,11
STERNON G GEL        20GM,2
STIFEASE PLUS TAB,1
STILOZ-100 TAB,2
STOLIN-R T/PASTE   100GM,1
STORVAS 10 TAB 15 S,9
STORVAS 40 MG 10 S ****,3
STORVAS CV 20MG TAB 10 S,5
STORVAS-20 TAB,2
SUCRAL O SYR.   200 ML,3
SUCRAL-ANO  CREAM    20GM,1
SUFRATE TP OINT 15GM,1
SUMO L 100 DROP    15ML,1
SUMO L 250 DS SYP    60ML,1
SUPERMET XL 50 TAB 15 S,2
SUPRA PLUS TAB,2
SUPRACAL PRO TAB  15 SBN,1
SUPRADYN  TAB         15 S,10
SURBEX-XT TAB          15 S,2
SURFAZ SN CREAM 10 GM,2
SUSTEN 200   CAP   10 S,1
SUSTEN 300   CAP       10 S,5
SUSTEN GEL 8% 1.125GM,6
SUSTEN SR 200 TAB  10 SBOX,1
SWICH-CV-325MG  TAB 10 SA,1
SWITGLIM M2/500,2
SWITGLIM-M 2/1000 TAB,1
SYNCAPONE-100 TAB,3
SYNDOPA CR 250 TAB 10 S,2
SYNDOPA CR TAB       10 S,6
SYNDOPA PLUS TAB,8
SYNERVAL-CD3 TAB,11
SYNOCID SYP (L) 170ML,11
SYNTRAN SB 130 TAB,1
SYSCAN 200MG CAP      4 S,1
SYSFOL ACTIVE TAB,3
SYSRON-N      TAB     10 SBB,1
SYSTAFLAM  GEL 50GM,1
T-BACT OINT 15GM,3
T-BACT OINTMENT     5GM,3
T-LET 40 TAB,2
TACROZ  OINT 0.03%  10GM,2
TAMDURA  CAP         10 SF,3
TAMSIN-D TAB,1
TAPAL ER-50 TAB   10 SBW,1
TAXIM O 200  TAB    10 S,2
TAXIM O FORTE SYP 60ML,1
TAZLOC 40MG  TAB    10 SF,5
TAZLOC 80MG     TAB   10 S,2
TAZLOC BETA 50 TAB  10 S,2
TAZLOC CT 6.25 TAB 10 S,4
TAZLOC TRIO 40 TAB  10 S,2
TAZLOC-AM 80 TAB,3
TAZLOC-CT 40mg TAB 10 SF,1
TAZLOC-H   TAB       10 SF,9
TEAR-DROPS  EYE GEL 10ML,1
TECZINE 5MG TAB       10 S,1
TELDAWN 40 TAB 10 S,2
TELDAWN BETA 40/50 TAB,1
TELDAWN H TAB,1
TELDAY 40 MG TAB   15 S,2
TELEACT-D TAB    10 SA,2
TELEKAST-L KID SYP    60ML,1
TELFIRST-AM TAB,1
TELISTA 40 TAB     15 SF,3
TELISTA 80 TAB      15 SF,3
TELMA  20  TAB   30 S,2
TELMA  40 TAB 30 S,3
TELMA - H  TAB       30 S,3
TELMA 80 AM TAB 15 S,1
TELMA AM TAB,2
TELMA AMH  80  TAB 15 S,1
TELMED CT40  10 S,1
TELMIKAA 40 TAB 10 S,1
TELMIKAA AM TAB 10 S,3
TELMIKIND 80MG      10TAB,3
TELMIKIND CT 40/6.25 TAB,1
TELMIKIND- 40 TAB     10 S,19
TELMIKIND-20MG      10 S,11
TELMIKIND-AM   TAB  10 S,10
TELMIKIND-H   TAB    10 S,2
TELMIKIND-H 80 TAB    10 S,3
TELPRES 40 TAB,2
TELPRES CT 40/6.25MG TAB,1
TELPRES LN 40 TAB,3
TELSAR BETA 50 TAB,3
TELSAR CH 40/12.5 TAB,3
TELX-40 TAB,1
TEMSAN 40MG TAB 15 S,1
TENALI 20MGT    10S,2
TENALI M 500MG   10S,1
TENDOCARE TAB 15 SBOX,1
TENDOSTRONG-OA CAP,1
TENELIVIO MF 500 TAB 10 S,4
TENGINOW M 1000 TAB,2
TENGLYN M 1000 TAB 15 S,4
TENGLYN M 500MG,4
TENIVA TAB,1
TENIVA-M FORTE TAB,1
TENLIMAC 20 TAB 10 S,11
TENLIP M TAB,4
TENOVATE  OINT       15GM,2
TERBITOTAL CREAM,1
TETRAFOL 7.5 TAB,1
TEXAKIND-MF         10TAB,2
TGLIP TAB***,1
TGLIP-M 1000 TAB,2
THERMOKIND-F GEL    100GM,2
THERMOSEAL REPAIR 100GM,1
THREPTIN DISKETTES(P)275G.,1
THRIZE PLUS TAB  10 S BOX,1
THROMBOPHOB  GEL      20GM,3
THYRONORM 12.5    100 S,1
THYRONORM 125MG     100 S,1
THYRONORM 25MG   100 S,5
THYRONORM 50MG   100 S,2
THYRONORM-75   TAB  120 S,1
THYROX  25MG       100 S,1
THYROX  50MG        100 S,1
THYROX 12.5  TAB,1
TIDE 20 TABS      10 S,4
TIDE PLUS 10 TAB  10 S,5
TIDE-10 TAB     10 SBOX,1
TIDE-5  TAB      10 SBOX,14
TIDOMET PLUS TAB     10 S,3
TIGATEL 20MG TAB 10 S,1
TIGATEL 40 TAB,2
TIGATEL 80 TAB,2
TIGATEL AM 40 TAB,2
TINFAL TAB,2
TINNEX,1
TIOMIST INHALAR,1
TIOVA   INHALER,1
TISSUE CAP 10 S,1
TIXYLIX COUGH LINT   60ML,4
TIZAN 2MG   TAB    10 SA,1
TOLDIN ER 600TABS   10 S,1
TONACT 10  TAB      15 SF,1
TONACT TG TAB      15 SF,4
TONOFERON DROP       15ML,4
TOPAZ-25 TAB,2
TOPCAN-BG CREAM    15GM,1
TOPIFORT-NX LOTION 15ML,3
TOPIROL-25mg    10 SBB,2
TORGLIP 50TAB,8
