Item Name,Quantity
JESTINE PLUS TAB,9
JIDAL AP TAB,1
JIDOL AP TAB,3
JISERA FORTE TAB,4
JOINTACE DN SUPER TAB,1
JONAC AQ INJ. 1ML,1
JUBIGLIM MV2 TAB,1
JUNIOR LANZOL-15MG 15 S,3
JUSGO GEL(L) 30GM,1
JUST TEARS DROP 10ML,1
K-STAT 250 TAB 10 S,3
KALBON D3 SACHET,2
KALOX K2 CAP,1
KARVOL PLUS CAP 10 SBG,6
KENACORT 4 TAB,6
KENACORT-0.1%O/Paste 5GM,2
KENZ SOAP,1
KETO SOAP 100GM,1
KETO-4S CREAM,1
KETO-B LOTION 15ML,1
KETO-B CREAM 10GM,1
KETOROL DT TAB,6
KIDRICH-D3 DROPS 15ML.,3
KLCLAV DS 30ML,2
KLM D3 NANO DROP 15ML,2
KONTEST-IBT TAB,3
KOYAL TAB,4
KUFRIL-LS DROP 15ML,1
L-FRESH TAB 10 S,2
L-SYS 10GM,1
LABEBET-100 10 SF BOX,1
LACRIGEL 5GM,1
LACTIHEP PLUS LIQUID 250ML,2
LACTOGEN (1) 450GM,1
LACTOGEN (2) 450GM,3
LACTOMED SYP. 200ML,1
LAMA 5MG 10 S,1
LAMITOR-DT 50 TAB 10 SA,2
LANSPRO-15 TAB,1
LANTUS CARTRIDGE 3ML,8
LANZOPRAX 15MG 10S,1
LASIX 40mg TAB 15 SF,5
LATOCOM EYE DROPS 2.5ML,1
LAXIT L,1
LAXIT SYP 200ML,1
LECOPE 5MG TAB 10 SBW,1
LEFNO 10 TAB 10 SA,7
LETOVAL 2.5MG 5TAB,1
LEVERA-250 TAB 10 SBP,1
LEVERA-250 DT TAB,1
LEVERA-500MG TAB,7
LEVIPIL-250 TAB 10 SBOX,2
LEVIPIL-500 TAB 10 SBOX,7
LEVOLIN 0.63MG 2.5ML,10
LEVOSIZ-5 TAB,4
LIBOTRYP 12.5 TAB 30 S,1
LIBOTRYP-DS TAB,1
LIFREE PANTA 2 S,1
LILITUF CREAM 15GM,1
LIMCEE TAB 15 S,3
LIPAGLYN TAB,7
LIPICARD-160 10 SB,3
LIPICURE-20 15 S,2
LIPIKIND-10 TAB,2
LIPIKIND-20MG TAB 10 S,1
LIPIKIND-AS TAB,3
LIPIROSE-10 TAB,3
LIPITAS 10 TAB,2
LIPRIL 5MG TAB 15 S,2
LIQUI D 3 CAP,1
LISTRIL 2.5 TAB,1
LITRATE-K27 CAP 15 S,2
LIV 52 DS TAB 60 S,2
LIV 52 SYP 200ML,1
LIVAFIN CREAM 10GM,1
LIVOGEN Z TAB 15 S,3
LIVOGEN-XT TAB 10 SF,1
LIVOZEN Z TAB. 15S,1
LIZOKEF TAB 10 S,3
LIZOLID-600MG TAB 10 SF,4
LIZOMAC-600 TAB,1
LOBATE-GM NEO CREAM 15GM,1
LOBAZAM-5mg TAB 10 SBW,3
LOFTAIR INHALER 110/50M 1 S,1
LONAZEP 0.5 TAB 15S,8
LONAZEP MD 0.5mg 10 SF,4
LONAZEP-1MG TAB 10 SBOX,3
LONGIFENE SYP 200ML,1
LONGON-KZ SHAMPOO 75ML,1
LOPAMIDE TAB 10 S,3
LOSAR 25 TAB 15 S,3
LOSAR 50 TAB 15 S,1
LOSAR-A TAB,1
LOSAR-H TAB 15 SB,4
LOX-2% JELLY 30GM,5
LOXOF 500 TAB 10 SB,1
LOZIVATE MF 30GM,1
LT-MAC CREAM 20GM,1
LUBRIJOINT-OD TAB 30 S,1
LUCOZ CREAM 20GM,1
LULICAN CREAM 10GM,2
LULIFIN CREAM 30GM,1
LULIMAC LOTION 15ML,2
LULIMAC XL LOTION 30ML,1
LUMIA 60K CAP,3
LUPITUSS SYP 100ML,2
LUPRIDE DEPOT 3.75 VIAL INJ.,1
LYCAM-P TAB,30
LYNX 500 CAP,1
M2 TONE TAB 30 S,1
MACBERY LS SYP,3
MACBERY PD 60ML,3
MACBERY SYP 100ML,5
MACFOLATE TAB 10 S,2
MACGESIA OIL,1
MACSART AM TAB,4
MACSART BETA 50 TAB,4
MACSART-40 10TAB,4
MACTOR- F TAB 10 S,3
MACTOR-10 TAB 10 SA,1
MACTOR-ASP-75 CAP 10 SF,3
MACTOTAL SUS 200ML,1
MACUCHEK FORTE CAP,1
MAHACEF-200 TAB 10 SA,1
MALZ SYP 10ML,1
MARLINE-E 400 SOFTGEL,7
MARTIZA OD 10 S,1
MAX RICH CAP,1
MAXMALA-50 CAP 10 SF,1
MAXPRESS XL 25 TAB,2
MAXPRESS XL 50 TAB,3
MAXREL TAB 10 S,2
MAXTRA SYP 60ML,2
MAXTRA DROP 15ML,3
MAXTRA GARGLE 120ML,2
MAXVIDA VANILA 400GM,1
MAXVOID 8 TAB,2
MEFOMIN GZ 80 TAB,2
MEFTAL SPAS TAB 10 S,1
MEGABROM EYE DROP 5ML,1
MEGANEURON OD PLUS 10 S,3
MELGAIN 2ML,1
MELZAP MD 0.50 TAB,2
MENOHELP SYP,2
MENUVIT TAB 10 S,4
MET XL 50MG TAB,1
MET XL AM 50/5 TAB,1
MET XL TRIO 25 TAB 10 S,2
MET-INNOVFOL TAB 10 S,3
METHERGIN TAB 10 S,1
METHIMEZ 5 TAB,1
METHYCAL TAB 15 SF,1
METHYCOBAL TAB,2
METOCARD-XL 50 TAB 10 S,3
METOLAR XR 12.5 TAB,1
METOSARTAN CH 50 TAB,1
METOSARTAN-25 TAB 10 SF,10
METOSARTAN-50 TAB 10 SF,7
METPURE XL- 25 10 S,1
METROGYL 200 TAB 15 S,2
METROGYL 400MG TAB 15 S,6
METROGYL DG GEL FORTE 20GM,1
METROGYL-ER TAB 10 S,5
METSMALL-500 TAB 28 S,1
MEVA-C CAP,2
MICROPORE 1530 1,5
MIGRABETA PLUS TAB 10 SA,2
MILFLODEX DROP 5ML,1
MILK OF MAGNESIA 340ML,2
MINIPRESS XL-5 TAB 30 SB,3
MIRFAST 7.5 TAB,2
MIRTAKEM-15 TAB 10 SBW,3
MIRTAZ 15MG TAB 10 SBY,1
MIRTAZ- 7.5 MG TAB 10 SBY,5
MIXTARD 30 HM PENFILL 3ML,2
MOFLOREN EYE DROP 5ML,1
MOFLOREN OINT 5 GM,1
MOISTUREX SOFT LOTION 100ML,1
MOM-PLUS SYP 170ML,1
MOMATE CREAM 15GM,1
MOMATE OINT 15GM,1
MOMOZ T CREAM 10GM,1
MOMOZ-F OINT 10GM,1
MONOCEF O CV 200 TAB,1
MONOTRATE 20MG TAB 10 S,4
MONTAIR-LC TAB,3
MONTEK AB TAB 10 SF,7
MONTEK BL TAB,3
MONTEK LC TAB 10 SA,10
MONTEMAC - L TAB 10 SA,4
MONTEMAC -10mg TAB 10 SA,1
MONTEMAC A 10TAB,1
MONTEMAC-BL TAB,1
MONTEMED LC KID SYP 60ML,1
MONTEMED-LC TAB 10 SF,1
MONTEY L TAB 10 S,6
MONTICOPE-A TAB 10 SA,1
MONTINA-L TAB 10 SF,3
MOOV OINT 15GM,1
MOOV OINT 30GM,1
MORISON BOTT(DISG-S) 125ML,2
MORR PRO HAIR GROWTH SER 60ML,1
MOTINORM DROP 5ML,2
MOX 250MG CAP 15 s,1
MOX 500MG CAP 15 S,2
MOX CLAV 625MG 10 S,11
MOX CLAV BD SYP 30ML,3
MOX CLAV DROPS 10ML,1
MOX-CV 625 TAB 10 S BOX,1
MOXIF-400MG TAB 5 S,1
MOXIGRAM D DROP 5ML,1
MOXIKIND CV 625 TAB 10 S ##,1
MOXIKIND CV FORTE DRY SYP 30ML,3
MOXIKIND-CV DRY SYP 30ML,1
MOXISURGE-L DROPS,1
MOXOVAS 0.3MG 10S,4
MUCAINE GEL(MINT) 200ML,1
MUCIBAEL 100GM,1
MUCINAC-600 TAB 10 SF,8
MUCOLITE DROPS 15ML,2
MULTI-VITAL SYP 200ML,1
MUSCODAC TAB 10 SB,1
MYOCOM D TAB,1
MYOCYST M TAB 10 S,2
MYOLAXIN D SPRAY 35GM,1
MYOLAXIN-D GEL 15GM,6
MYOSPAZ TAB,2
MYOTOP-150 10 SBOX,1
MYOTOP-P TAB 10 SA,2
N-VASTIN-10 TAB,1
N.SALINE 500ML,1
NAILROX CREAM 50GM,1
NANOFAST GEL 30GM,2
NAPROSYN 500MG TAB 15 SBR,3
NASIVION 0.025% NASAL DROP,2
NASOCLEAR NASAL SPRAY,6
NASOCLEAR NASAL DROP 20 ML,1
NATRILIX-SR TAB 10 SA,3
NATVIE 400MG CAP,1
NAVIGLOBIN SYP 300ML,1
NEBISTAR 2.5 TAB 15 S,4
NEFROSAVE TAB 15 S,2
NEO TAB 75 S,1
NEOGADINE ELIXIR 300ML,2
NEOPEPTINE DROP 15ML,1
NEOPEPTINE SYP 60ML,1
NEOPEPTINE SYP 100ML,5
NEOPRIDE TOTAL,4
NEOPRIDE-25 TAB 10 SBP,1
NEORELAX MR 8 TAB 10 SBB,1
NEORELAX MR TAB 10 S,6
NEORELAX-MR 4 TAB 10 SBB,1
NEOSPORIN EYE OINT 5GM,1
NEOSPORIN EYE OINT. 10GM,1
NEOSPORIN H EAR DROP 5ML,1
NEPABLU EYE DROP 5ml,1
NERVMAX NT TAB,1
NESTUM S-3 (RICE-FRUIT),1
NEUNERV TAB,4
NEURICA NT TAB,2
NEURO-G TAB,6
NEUROBION FORTE TAB,5
NEUROBION PLUS TAB,2
NEUROCETAM PLUS TAB 10 SBO,2
NEVLON ANTI-ITCH SOFT CREAM,1
NEVLON GLO SYNDET 75GM,1
NEXITO 10 TAB 10 SBY,6
NEXITO 5MG TAB 10 SBY,8
NEXITO FORTE 20 TAB,2
NEXITO-15 TAB,1
NEXITO-FORTE TAB 10 SF,5
NEXITO-PLUS TAB 10 S,11
NEXONAC-SP TAB,11
NEXOVAS 10 TAB,2
NEXOVAS O 40 TAB 10 SA,1
NEXOVAS TC TAB,2
NEXOVAS-5 TAB,1
NEXOVAS-O 40 TAB,1
NEXPRO RD 40 CAP 10 SF,6
NEXPRO-40 TAB 15 SA,1
NICARDIA-RETARD 20 15 S,2
NICENTA PLUS TAB 10 S,4
NICODUCE OD 10 TAB,2
NICOSTAR-5 20 S,2
NIFTAS-100 TAB 10 SA,6
NIKORAN-5MG TAB 20 S,7
NIMSAID- P TAB 10 SBW,2
NITROCONTIN 2.6MG 25 S,6
NITROLONG-2.6 TAB 30S,1
NITROSUN 5MG TAB 10 SB,5
NIVES SOFT 50ML,1
NIZOCLIN SOAP 100GM,1
NL 82 SYP 220ML,1
NMF E UREA CREAM 150GM,1
NMF-E LOTION 100 ML,1
NMF-E LOTION 200ML,1
NODOSIS TAB,7
NOOTROPIL-800MG CAP 30 S,2
NORMAXIN TAB 10 SBB,11
NORMAXIN CC TAB,1
NORMOZ TAB 10 SF,3
NORVAL-H TAB 10 SBOX,1
NOVASTAT 10mg TAB 15 SF,3
NOVASTAT CV 10 TAB,2
NOVIBEX-L SYP 200ML,7
NOVILIV DS SYP 225ML,2
NOVOFINE NEEDLE 0.25X6MM,17
NOVORET NEO CAP,1
NOWORM SUSP. 10ML,1
NUHENZ TAB,7
NUHENZ-D TAB,2
NULONG-10 TAB 10 SBOX,5
NUPATCH-200,8
NUPENTA DSR CAP,1
NUPENTA-40 TAB 10 SA,13
NUPENTA-DSR CAP 10 SF,4
NUROKIND D3 TAB 10 SA,1
NUROKIND FORTE TAB 15 S,1
NUROKIND GOLD CAP 10 SBB,3
NUROKIND PLUS TAB 10 SA,5
NURTURE CHOCOLATE 175GM,2
NUTRIHANCE 200GM,1
O2 SUSPENSION 60ML,1
O2 TAB 10 S,5
O2 DERM CREAM 15GM,1
O2- H TAB 10 SBO,1
OBETOHEP 5 TAB,2
OBIMET-SR 500 TAB 15 S,4
OBORAVO-10 TAB,2
ODIMONT FX TAB,1
ODOXIL 250MG DT 10 S,1
OF-200 TAB 10 S,2
OFLOMAC SYP 30ML,1
OFLOMAC-400MG TAB 10 S,1
OFPAN DROP 5ML,1
OGLIMADAY 2 TAB,1
OILATUM EMOLIENT 100,1
OLMEDOX 40 TAB,4
OLMESAR A40MG TAB,1
OLMESAR CH 20 TAB,2
OLMESAR CH 40 TAB,1
OLMETIME-40 TAB,3
OLMEZEST AZ 20 TAB,4
OLVANCE 20MG 10 S,2
OLVANCE AM 40MG TAB 10 S,2
OLVANCE CT 20 TAB 10 S,7
OLYMPRIX-M 500 TAB,1
OMEE 20MG CAP,2
OMEN 20,3
OMESVIO 40 3D TAB,1
OMEZ 20MG CAP 20 S,12
OMEZ- DSR CAP 15 S,7
OMNACORTIL DROP 10ML,2
ONABET CREAM 30GM,1
ONABET SD 15ML,1
ONASOLONE-4 TAB,50
ONDEM SYP. 30 ML,1
ONDEM MD 4 TAB 10 S,1
ONDERO 5MG TAB,1
ONECAN-150 TAB,1
ONECAN-200 TAB,1
OOX DM SYP 100ML,2
ORANGE CS SYP 100ML,2
ORANGE CS SYP 60ML,2
ORATIL 500 TAB,1
ORCERIN 50MG TAB 10 SA,1
ORNI O TAB 10 SBB,1
ORNI 500 TAB 10 SBW,1
OROFER D3 TAB,1
OROFER XT TAB 10 S,6
ORS (ORANGE) 21GM,11
ORYZA 50GM,2
OSSOPAN HD TAB 10 SBB,1
OSTIUM-K2 TAB 15 SA,1
OTRIVIN FAST RELI 10ML,1
OTRIVIN PED N/SPRAY 10ML,1
OVACARE HD TAB,9
OVALIFE TAB 10 SBOX,2
OXALGIN TH GEL 30GM,1
OXRA 10MG TAB,2
OXRAMET XR 10/1000 TAB,5
OXRAMET XR 10/500M TAB,4
P-125 TAB 10 S,1
P-250mg SYP 60ML,1
P-40 DSR TAB,7
P-40 TAB,1
P-650 TAB 10 S,8
P-ZOLE DSR 10CAP,5
P2 I- D CAP 10 S,30
P2 I-40 TAB 10 SA,7
PACIMOL 650 TAB,1
PACIMOL MF SYP 60ML,1
PACITANE 2 TAB,1
PAMASPAS TAB 10 SBOX,1
PAN MPS O ORAL 200ML,1
PAN-40MG TAB 15 S,18
PAN-D CAP 15 S,17
PAN-L CAP 10 SBOX,1
PANTA-40 TAB***,6
PANTACON DSR CAP,4
PANTAKIND DSR 10 S,8
PANTAKIND TAB,3
PANTAKIND-FLUX CAP 10 S,2
PANTOCAR D CAP 10 S,1
PANTOCID - IT CAP 10 SF,3
PANTOCID 40 TAB,15
PANTOCID HP TAB 6 SF,3
PANTOCID- DSR CAP 15 S,9
PANTOCID-80 TAB,2
PANTODAC 40 TAB 15 S,6
PANTODAC DSR CAP 15 S,6
PANTOGEM-DSR CAP,3
PANTOP-D CAP 10 S,3
PANTOP-DSR CAP 10 SF,2
PANZEL-DSR,9
PARASAFE 1000 TAB 10 S,1
PARASAFE-650 TAB 10 SBOX,8
PARI-CR 12.5 TAB,1
PARI-CR PLUS,1
PART-40 TAB**,1
PAUSE 500mg TAB 10 SA,4
PAUSE INJ 5ML,1
PAXIDEP CR 25MG 10 S,2
PBREN NT TAB 10S,1
PEDIASURE ADVANCE VANILA 400GM,1
PENEGRA 25MG TAB 4 S,2
PENODEL TAB,1
PENTIDS 400 TAB,1
PENTISAN-DSR CAP,58
PEPCARE SR CAP 10 S,2
PEPFIZ TAB (ORANGE) 2 S,2
PEPTARD 20MG TAB 15 S##,2
PEPTARD-D CAP 10 SF,1
PERMITE CREAM 60GM,1
PETRIL 0.5 TAB 10 SBW,1
PETRIL MD 0.25MG 10 S,4
PHOTOSTABLE GEL 75GM.,1
PHYSIOGEL AL LOTION 100ML,2
PICLIN KID SYP 50ML,2
PICLIN SYP 150ML,5
PILOCAR E/DROPS 2% 5ML,1
PIOGLAR-G 15+2 TAB 10 SB,1
PIOGLIT-15mg TAB 10 SBW,2
PIOGLIT-7.5mg TAB 10 SBW,4
PIOSYS 15 TAB 30 SBB,2
PIOZ-15 TAB 10 SB,4
PIOZ-7.5 TAB 10 SB,4
PLACIDA PLUS TAB 10 SBB,1
PNEUMOVAX-23 VACCINE INJ 1 S,1
POLYBION LC SYP 400ML,1
POLYBION-LC SYP 250ML,2
POLYBION-SF 250ML,1
POLYBION-SF 400ML,1
POLYCLAV-625 TAB 10 SA,1
POLYCROL FORTE GEL 450ML,2
POVILAC-OZ CREAM 15GM,2
PRACTIN TAB 10 S,1
PRAMIPEX 0.25 10 S,5
PRAZOPRESS XL 5 TAB 30 S,5
PRAZTAC-40 TAB,4
PRED-FORTE EYE DROP 10ML,1
PREDMET-16mg TAB 10 S,2
PREGABA M 75 TAB,1
PREGABA-NT TAB 10 SF,3
PREGABID NT 15 S,1
PREGABID-50 TAB,3
PREGALEO- NT TAB,4
PREGALIN 75 TAB 15 S,1
PREGALIN M 75 CAP 15 SA,5
PREGDOX TAB 10 S,2
PREGNA CREAM 100GM,1
PREGNIDOXIN TAB,2
PREMARIN 0.625MG 28 S,2
PREXOL SR 0.75 TAB,3
PRICHEK M1 FORTE,1
PRICHEK- M 2 TAB 10 S,2
PRIMODIL-AT TAB 10 S,7
PRIMOLUT- N TAB 10 S,3
PRIMULUT-N TAB,3
PRINCICAL TAB 10,3
PRINCICLAV TAB,2
PRODEP 20MG CAP 10 SBA,4
PROHANCE MOM CHOCO 200GM,2
PROHANCE VANILA 400GM,1
PROLOMET R 50 TAB 10 SF,1
PROLOMET XL 25 TAB 10 S,11
PROLOMET XL 50 TAB 10 S,10
PROPYGENTA NF CREAM 30GM,1
PROPYSALIC-NF 6%OINT 20GM,1
PROTEKT CAP 10 S,89
PROTEKT-40 TAB,8
PROXYM-XT TAB 10 S,1
PUNCH-DSR CAP 10 S,8
PYRIGESIC 1000M TAB,2
PYRIGESIC SYP 60ML,2
PYRIGESIC-650MG TAB 10 SBY,2
PYRIGESIC-A TAB 10 SBO,1
PYZINA 500MG TAB 10 S,4
QUITIBRUS SR 100 TAB,2
QUTAN - 100 MG 1X10 S,2
QUTAN - 25 MG 10 S,2
QUTIPIN 25MG 10 S,10
QUTIPIN SR 300 10TAB,3
R-LOC D TAB 15 SF,1
R. B. TONE SYP 200ML,1
RAB 20MG TAB 10 SF,2
RAB - D CAP 10 SA,3
RABICRIS-DSR TAB 10 S,3
RABIPLUS-D CAP,1
RABITOP-20 TAB,1
RABIUM DSR TAB 15 S,7
RABIUM-20 TAB 15 SA,2
RABLET 20 TAB 15 S,4
RABLET-D CAP 10 SF,4
RABONIK- DSR CAP 15 S,3
RACIPER-40 MG TAB 15 SF,1
RANCIL 10MG TAB 10 S,1
RANIDOM-RD TAB 10 SF,3
RANOZEX TAB 10 SBO,8
RANTAC SYP 100ML,3
RANTAC 150 TAB 30 S,27
RANTAC 300 TAB,9
RANTAC DOM TAB,8
RANTAC MPS-LA SYP 170ML,2
RANTOP SYP 100ML,1
RANX 500 TAB,1
RAPICLAV 625 TAB,1
RAZEL 10MG TAB 15 S,2
RAZEL F5 TAB,2
RAZO 20 TAB 15 SF,1
RCIFAX 400 TAB 10 SF,1
RCINEX 450MG CAP 10 S,3
RCINEX 600MG CAP 3 S,2
RECITALITE TAB,1
RECLIDE-XR-60 TAB 14 SBW,5
RECLIMET TAB 15 SBW,3
REFRESH TEARS EYE DROP 10ML,1
REGLAN TAB 20 SB,3
REJUNEX CD3 TAB 10 SA,3
REMYLIN AX TAB,4
RENALKA SYP 200ML,2
REPACE-25 TAB 10 S,3
REPACE-50 TAB 10 S,7
REPACE-AF TAB 10 SF,4
RESPIRA SYP 100ML,2
RESWAS SYP 120ML,1
REVELOL AM 50/5 TAB 10 S,2
REVIDOX-LB TAB,1
REVILUS SHAMPO 100ML,1
REVITAL-H CAP 10 SBOX,2
REVLAMER-400 TAB,10
REXIDIN M FORTE GEL 15GM,6
REXIDIN PLUS M/WASH 150ML,1
REXIPRA 10 MG. 10 SBW,5
REXIPRA FORTE TAB,1
RICONIA SILVER TAB 15 S,2
RICONIA LP TABS 15 S,2
RIFAGUT 200 TAB 10 SF,1
RIFLUX FORTE LIQ 200ML,1
RIFLUX FORTE TAB 15 S,1
RIFLUX FORTZ TAB 15 S,1
RIOMET OD 500mg TAB 15 S,2
RIOMET OD 850MG 10 S,6
RIOMET TRIO 2 10 SB,2
RIVOTRIL 0.25 TAB,2
RIVOTRIL 0.5MG TAB,1
RIZACT 10 TAB 4 S,1
ROLES-D CAP 10 SF,1
ROLITEN OD 2MG TAB,3
ROSEDAY 10 TAB,7
ROSEDAY-20MG TAB 10 SF,1
ROSEDAY-5 TAB 10 SF,3
ROSUMAC ASP 75 TAB 10 S,3
ROSUMAC F 10 TAB 10 SA,2
ROSUMAC GOLD TAB 10S,1
ROSUMAC-10 TAB,5
ROSUVAS-10 TAB 15 SA,4
ROSYCAP-F TAB,1
ROTAHALER 1 S,2
ROTIN 5MG TAB 10 S,3
ROVOR-10 TAB,1
ROZAT-10 TAB,3
ROZAVEL 10MG 10 SA,3
ROZAVEL 5MG 10 S TAB,3
ROZUCOR 10MG TAB 15 S,1
ROZUCOR ASP-10 TAB 10 SF,3
ROZUCOR GOLD 10 TAB,1
ROZUCOR-F 10mg TAB 10 SF,2
S-ONAZOLE-DSR CAP,44
S-VOCITA PLUS 10 SA,3
S-VOCITA-H TAB 10 SA,3
SAAZ DS TAB 10 S,4
SACCTIK GG SACHT 1GM,3
SACCTIK PLUS SUSPENSION 5ML,3
SAFEVIT D3 TAB,1
SAFEVIT D3 TAB***,7
SAFEVIT TAB 15 S,2
SALBAIR TRANSHALER 250,1
SARIDON TAB 10 S,1
SARTEL - LN,2
SARTEL-40 TAB 15 SF,1
SARTEL-80 TAB 15 SF,4
SAVLON LIQ 100ML,1
SAZO 500 TAB,2
SCAVISTA-12 TAB,2
SCHIZIN H TAB,10
SENOLIN PASTE(L) 100GM,1
SENSIEYES PLUS EYE DROP 10ML,1
SENSODENT-K MOUTHWASH 150ML,1
SERADIC AP TAB,2
SERADIC-P 10TAB,5
SERLIFT-25MG TABS 10 SBW,3
SERLIFT-50MG TAB 10 SBN,3
SEROFLO 250 CFC FREE INHALAER,4
SERON TAB 10 S,6
SERTA 100 TAB,2
SERVIL LS JUNIOR SYP,1
SFT-(O) 200ML,1
SGF 300 TAB(N),1
SGF 500 TAB 1PH,1
SGF GOLD POWDER 1PH,2
SHALGESIC-TH TAB,7
SHELCAL 250 TAB,2
SHELCAL 500mg TAB 15 S,8
SHELCAL CT MAX CAP,1
SIBELIUM 10MG TAB 30 S,1
SIGNOFLAM TAB 10 SBOX,7
SIGNOFLAM TH4 TAB,1
SILODAL-D 8,1
SILVEREX IONIC CREAM 10G,1
SILVEREX IONIC CREAM 20G,2
SILVEREX JAR 240GM,1
SIMYL MCT OIL 100ML,1
SIRUS 300 GMS,5
SITCOM TAB 7 SB,1
SIZODON 1MG TAB 10 SF,3
SIZODON FORTE 10 S,1
SIZODON MD 0.5 TAB 10 SA,3
SM-FIBRO CAP,1
SN-15 PLUS TAB,1
SNOFENAC-P TAB,1
SNORAB 20 TAB 10 SA,7
SNORAB-DSR CAP 15 S CAP,5
SOCRIL CAP 10 S,5
SOFAZ F TAB 10 S,2
SOFIBAR SYNDET BAR,1
SOFIDEW BABY SHAMPOO 75ML,1
SOFTOVAC (SF) POWDER*** 100GM,3
SOFTOVAC POWDFER** 100GM,3
SOFTVISC-EYE DROP 10ML,1
SOFZID WOMEN CAP,2
SOLTUS OD 200 10TAB,3
SOLVIN-COLD TAB 10 SA,1
SOMPRAZ 40 TAB 15 S,11
SOMPRAZ D 20 TAB,1
SOMPRAZ D 40 TAB,10
SOMPRAZ L CAP 10 SBOX,1
SONAXA NT 10 TAB,2
SORBILINE SYP. 200ML,2
SORBITRATE 5MG TAB 50 S,2
SORBITRATE 10MG TAB 50 S,1
SOTRET-20MG CAP 10 S,1
SPASMONORM TAB 10 S,1
SPEEDRAL HEALTH SUPPLIMEN,4
SPINFREE TAB,5
SPORIDEX 125mg DRY Syp 30ML,1
SPORIDEX 500MG CAP 10 S,3
SPORIDEX CV 750+125 TAB,1
STABLANZ TAB 10 SA,1
STALOPAM PLUS TAB,1
STAMLO 10MG TAB 30 S,1
STAMLO 2.5MG TAB 30 S,11
STAMLO-5 TAB 30 S,11
STAMLO-BETA TAB 15 S,2
STARCLAV-625 TAB,2
STARPRESS AM XL 50TAB 10 S,1
STARPRESS XL-50 15 S,2
STARPRESS-H 50 XL 10TAB,1
STATOR 10 TAB 15 SBW,1
STATOR ASP 75 TAB,2
STATPURE 10 TAB,1
STEMETIL MD TAB,4
STERNON G GEL 20GM,3
STERODIN INJ. 1AMP,3
STILOZ-100 TAB,1
STORVAS 10 TAB 15 S,14
STORVAS CV 20MG TAB 10 S,2
STORVAS-CV 10 TAB 10 S,2
SUCRAL O SYR. 200 ML,2
SUCRAL-ANO CREAM 20GM,1
SUCRAL-KID SYP 100ML,1
SUFRATE O SYP 200ML,1
SUFRATE TP OINT 15GM,2
SUMO L 100 DROP 15ML,1
SUMO L 120 SYP 60ML,1
SUMO L 250 DS SYP 60ML,1
SUMO L 650 ER TAB,2
SUMO-L 250MG DS SYP 60ML,4
SUPERIA DSR TAB 10 SF,1
SUPERMET XL 50 TAB 15 S,2
SUPRA PLUS TAB,2
SUPRACAL PRO TAB 15 SBN,1
SUPRACAL TAB 15 SBW,2
SUPRADYN TAB 15 S,7
SUPRAGENT CREAM 15GM,2
SUPRAL 5MG 1X10 S,1
SURBEX FE 30 TAB,1
SURBEX-XT TAB 15 S,2
SURFAZ SN CREAM 10 GM,1
SUSTEN 200 CAP 10 S,1
SUVIDA 28 S,1
SWICH CV 50MG DRY SYP 30ML,1
SWITGLIM M2/500,1
SWITGLIM-M 2/1000 TAB,1
SYNDOPA CR 250 TAB 10 S,6
SYNDOPA PLUS TAB,10
SYNERVAL-CD3 TAB,4
SYNOCID SYP (L) 170ML,26
T-BACT CREAM 7.5GM,1
T-BACT OINT 15GM,1
T-BACT OINTMENT 5GM,1
T-LET 40 TAB,2
T-LET H TAB,1
T-MINIC DROPS 15ML,1
TAKFA FORTE OINT 1% 10GM,1
TAMDURA CAP 10 SF,4
TAXIM O 200 TAB 10 S,4
TAYO 60K TAB,1
TAZLOC 40MG TAB 10 SF,4
TAZLOC 80MG TAB 10 S,3
TAZLOC BETA 50 TAB 10 S,3
TAZLOC CT 6.25 TAB 10 S,2
TAZLOC-AM TAB 10 SBP,6
TAZLOC-AM 80 TAB,2
TEAR-DROPS EYE GEL 10ML,2
TECZINE 10MG TAB 15 SB,1
TECZINE 5MG TAB 10 S,2
TEGRITAL-200MG TAB 10 sF,5
TELDAWN 40 TAB 10 S,4
TELDAWN AM TAB 10 S,2
TELDAY 40 MG TAB 15 S,2
TELEACT-AM TAB 10 SF,3
TELEACT-D TAB 10 SA,1
TELEKAST-4 TAB 10 S,1
TELEKAST-F TAB 10 SA,2
TELEKAST-L KID SYP 60ML,1
TELELAK-40MG TAB 10 S,4
TELFIRST-AM TAB,2
TELISTA 20 TAB 15 SF,2
TELISTA 80 TAB 15 SF,2
TELMA 20 TAB 30 S,2
TELMA 40 TAB 30 S,2
TELMA - H 80 TAB 15 S,3
TELMA AM TAB,2
TELMA AMH 80 TAB 15 S,1
TELMA CT 40/12.5 TAB,2
TELMA H 40MG TAB 30 S,1
TELMAVAS-40 TAB,1
TELMED-40 TAB 10 SF,2
TELMIKAA AM TAB 10 S,3
TELMIKIND 80MG 10TAB,3
TELMIKIND- 40 TAB 10 S,11
TELMIKIND-AM TAB 10 S,6
TELMIKIND-H TAB 10 S,1
TELMIKIND-H 80 TAB 10 S,2
TELMINORM-40 10 S,1
TELPRES 40 TAB,2
TELROSE TAB 10 S,3
TELSAR BETA 50 TAB,1
TELVAS 3D TAB 10S,2
TELVAS CT 80 TAB,1
TELVAS-CT 40 TAB,2
TEMSAN H TAB 15 S,1
TENDOCARE FORTE 15S,3
TENELIVIO MF 500 TAB 10 S,3
TENGINOW M 1000 TAB 10 S,7
