Item Name,Quantity
INDIZOLE 200 TAB,2
INHIPRAZ D 40 CAP,2
INHIPRAZ-40 TAB,1
INNOVFOL HB CAP 10 S,3
INOGLA-M 500 TAB,2
INSTAMUNE 90GM,1
INSULIN SYRINGE(BD) 1ML,2
INTIWASH 100ML,1
IODEX OINT. 50GM,1
IRBAN OD 10 TAB,1
IROZORB TAB 10 S,2
ISABGOL 200GM,1
ISABGOL(BAIDYA) 100GM,1
ISRYL M2 TAB,1
ISTAMET-50/1000 TAB 15 S,4
IT-MAC 100 CAP,1
ITASPOR 100 TAB 10 S,2
ITASPOR SB 50 CAP,2
ITONE EYE DROPS 10ML,1
ITZHH-200 CAP 10 S,1
IVABRAD 5 TAB 15 S,1
IVERFINE-12 TAB,8
IVORAL TAB 1 S,2
JALRA M 50/1000,4
JALRA M 50/850 TAB,4
JALRA OD 100 MG TAB,2
JALRA-50 TAB 14 S,2
JANUMET 50/1000 15 S,2
JANUMET 50/500 15 S,3
JARDIANCE 25M TAB 10 S,2
JELONET 1 S,2
JESTINE PLUS TAB,6
JOINTACE DN SUPER TAB,11
JUBINERV TAB 10 S,3
JUPIROS-5 TAB 10 S,3
K-STAT 250 TAB 10 S,5
KALBON D3 SACHET,4
KARVOL PLUS CAP 10 SBG,1
KENACORT 4 TAB,12
KENACORT 4MG TAB 10 S,2
KENACORT SKIN CREAM 15GM,1
KENZ SOAP,4
KETO AZ SOLUTION 75GM,1
KETO-B CREAM 10GM,3
KETOROL DT TAB,2
KIDICARE PLUS SYP 200ML,1
KIDODENT PASTE 75GM,1
KIDRICH-D3 DROPS 15ML.,3
KLCLAV DS 30ML,1
KLM D3 NANO DROP 15ML,2
KOFCLEAR SF COUGH SYP 100ML,2
KOYAL TAB,4
KRIMSON-35 21 S,2
KUFRIL-LS SYP 100ML,1
KUFRIL-LS DROP 15ML,1
KZ SOAP 75GM,1
KZ LOTION 50ML,1
L-CIN 500 TAB 10 SBW,1
L-HIST MONT TAB,1
L-MONTUS TAB 15 S BOX,1
LACRIGEL 5GM,1
LACRIMOS 5% EYE DROP,1
LACRIMOS G 10ML,1
LACTIFIBER POWDER 180GM,1
LACTIHEP SYP 200ML,1
LAMITOR 50 DT TAB,2
LAMITOR DT 25 TAB,2
LAN 30MG CAP 10 S,2
LANOL-ER TAB 10 S,1
LANTUS CARTRIDGE 3ML,3
LANTUS CARTRIDGE 3ML,4
LANTUS SOLOSTER 100IU 3ML,1
LAREGAB-100 CAP,1
LASILACTONE 50MG 10 S,1
LASIX 40mg TAB 15 SF,3
LASMA LC KID SYP 60ML,1
LAXIT PLUS SYP 170ML,1
LAXIT PLUS SYP 100ML,1
LAXIWAL SYP (S) 150ML,1
LECOPE 5MG TAB 10 SBW,2
LEFNO 10 TAB 10 SA,5
LEMOLATE GOLD TAB 10 S,1
LEPTOMATE-25 TAB,1
LESURIDE OD 75 10 SBW,1
LEUKOPLAST 1/2 1MITRE,2
LEUKOPLAST(BSN) 1,2
LEVERA-500MG TAB,8
LEVIPIL-750 10TAB,3
LEVOCET TAB 10 SBW,1
LEVOLIN 0.63MG 5 S,3
LEVOLIN SYP 100ML,3
LEVOLIN 0.63MG 2.5ML,10
LEVOLIN FREE INHALER 200MD,4
LEVOSIZ-M TAB,3
LEZYNCET 5MG TAB 10 SBW,6
LIBOTRYP 12.5 TAB 30 S,4
LIBRAX TAB 20 S,2
LIBRIUM 10 TAB,1
LILITUF CREAM 30GM,1
LIMCEE TAB 15 S,3
LIPAGLYN TAB,8
LIPICURE-20 15 S,2
LIPIKIND-10 TAB,4
LIPIKIND-AS TAB,3
LIPIKIND-F TAB 10 SF,2
LIPIROSE-10 TAB,2
LIPRIL 5MG TAB 15 S,2
LISALT 300MG TAB 10 S,2
LISTERINE COOL MINT 250ML,1
LISTRIL 2.5 TAB,1
LITEGLO FACE WASH 100GM,1
LITRATE-K27 CAP 15 S,4
LIV 52 DS TAB 60 S,3
LIV 52 TAB 100 S,2
LIVAFIN CREAM 30GM,1
LIVOGEN CAPTAB 15 SBR,1
LIVOGEN Z TAB 15 S,4
LIZOLID-600MG TAB 10 SF,5
LIZOMAC-600 TAB,1
LOBATE- S OINTMENT 30GM,1
LOBATE-GM NEO CREAM 15GM,1
LOBAZAM-5mg TAB 10 SBW,1
LOFTAIR INHALER 110/50M 1 S,1
LOMOTIL TAB 20 SFY,1
LONAZEP 2mg TAB 10 SBW,2
LONAZEP 0.25MG TAB 15 S,4
LONAZEP 0.5 TAB 15S,6
LONAZEP MD 0.5mg 10 SF,4
LONGON-KZ SHAMPOO 75ML,1
LOPAMIDE TAB 10 S,1
LOPRESS 0.5% 5ML,1
LOSANORM-H 25 TAB 10 SBO,2
LOSAR 25 TAB 15 S,1
LOSAR 50 TAB 15 S,2
LOSAR-H TAB 15 SB,4
LOTESURGE LS DROP 5ML,1
LOX-2% JELLY 30GM ***,1
LOXOF 250 TAB 10 SB,1
LOXOF 500 TAB 10 SB,6
LOXOF-OZ TAB 10 SA,1
LUBREX EYE DROP 10ML,2
LUKOL TAB 60 S,1
LULIBET CREAM 30GM,1
LULICAN CREAM 10GM,1
LULICAN S CREAM 15GM,1
LULIFIN CREAM 10GM,2
LULIFIN CREAM 20GM,1
LULIFIN CREAM 30GM,1
LULIMAC CREAM 10GM,1
LULIMAC XL LOTION 30ML,1
LULIZ CREAM 10GM,1
LUMIA 60K CAP,4
LUPIHEME TAB 10 S,2
LUPISULIN-R CART. 3ML,1
LYCAL D TAB 10 S,1
LYCAM-P TAB,68
LYCAM-P TAB 10 S,2
LYSICON-V SYP 200ML,1
LYSOFLAM TAB. 10 SB,3
LZHH CREAM,1
M. V. I. INJ 10ML,4
MACBERY PD 60ML,4
MACBERY SYP 100ML,2
MACBRITE-D3 800IU DROP 15ML,1
MACSART AM TAB,9
MACSART BETA 50 TAB,2
MACSART-20 10TAB,2
MACSART-40 10TAB,7
MACSART-H 10TAB,1
MACTOR- F TAB 10 S,3
MACUCHEK FORTE CAP,1
MAHACEF PLUS TAB,3
MAHACEF-200 TAB 10 SA,1
MARIHEAL D TAB,1
MARTIFUR-100 TAB,3
MARTIZA OD 10 S,3
MASK,10
MASTOWELL M TAB,2
MAXIMIN FORTE TAB,2
MAXMALA FORTE CAP,1
MAXOZA NEO CAP,1
MAXPRESS XL 25 TAB,1
MAXPRESS XL 50 TAB,5
MAXTRA SYP 60ML,2
MAXTRA DROP 15ML,2
MAXTRA-S NASAL SPRAY,2
MDAPA-10M,1
MEDOMIL-STAGE-1,1
MEDRONORM 10 TAB,1
MEFOMIN GZ 80 TAB,1
MEFTAL SPAS TAB 10 S,1
MEGABROM EYE DROP 5ML,1
MEGAHEAL GEL 15GM,1
MEGALIS-20 TAB 4 SBOX,1
MEGANEURON OD PLUS 10 S,4
MELANEW 3 TAB,1
MELZAP MD 0.50 TAB,3
MENOCTYL 40mg 10 S,1
MENOHELP SYP,1
MENUVIT TAB 10 S,5
MESACOL OD TAB,1
METOCARD-XL 50 TAB 10 S,3
METOLAR XR 12.5 TAB,1
METOSARTAN CH 50 TAB,1
METOSARTAN-25 TAB 10 SF,7
METOSARTAN-50 TAB 10 SF,4
METPURE XL- 25 10 S,1
METROGYL 400MG TAB 15 S,13
METROGYL-ER TAB 10 S,3
METSMALL-500 TAB 28 S,2
MEVA-SR TAB,1
MEXT-7.5 F TAB,1
MGD3 10TAB,3
MGD3 60K TAB,1
MICOGENT OINT 15GM,1
MICROPORE 1530 1,5
MIGRABETA PLUS TAB 10 SA,2
MILFLODEX DROP 5ML,1
MILK OF MAGNESIA 110ML,1
MIMOD-25 TAB,1
MINIPRESS XL-2.5 TAB 30 SB,1
MINIPRESS XL-5 TAB 30 SB,2
MINMIN TONIC 200ML,2
MINTOP YUVA 60ML,1
MIRAKEM 50 TAB,1
MIRFAST 7.5 TAB,3
MIRTAKEM-15 TAB 10 SBW,1
MIRTAZ 15MG TAB 10 SBY,2
MIRTAZ- 7.5 MG TAB 10 SBY,6
MOISTUREX SYNDET BAR,1
MOLI TAB 10 S,1
MOM-PLUS SYP 170ML,2
MOMATE CREAM 5GM,1
MOMOZ T CREAM 10GM,1
MONDESLOR TAB 10 SF,1
MONOTAX-O-200MG 10TAB,1
MONSTAR-L SUSP 60ML,1
MONTAIR AB 200 TAB,2
MONTAIR-FX TAB,3
MONTAIR-FX TAB 10 SF,1
MONTAIR-LC TAB,3
MONTEK BL TAB,3
MONTEK LC TAB 10 SA,14
MONTEK-10mg TAB 10 SF,1
MONTEMAC - L TAB 10 SA,2
MONTEMAC -10mg TAB 10 SA,1
MONTEMAC A TAB,1
MONTEMAC-L KID 10TAB,1
MONTEMAC-L SYRUP,1
MONTEMED LC KID SYP 60ML,1
MONTEMED-LC TAB 10 SF,3
MONTEY L TAB 10 S,1
MONTICOPE TAB 10 SA,1
MOOV OINT 15GM,3
MOVICOL POWDER 13.81GM,2
MOX 250MG CAP 15 s,1
MOX CLAV 625MG 10 S,5
MOX CLAV BD SYP 30ML,3
MOX CLAV DROPS 10ML,1
MOX-CV 625 TAB 10 S BOX,4
MOXCLAV 457MG DS SYP 30ML,1
MOXCLAV 457MG DS TAB 6 S,1
MOXIF-400MG TAB 5 S,2
MOXIGRAM EYE DROPS 5ML,1
MOXIKIND CV FORTE DRY SYP 30ML,2
MOXOVAS 0.3MG 10S,3
MUCAINE GEL(MINT) 200ML,3
MUCINAC-600 TAB 10 SF,4
MUCOLITE DROPS 15ML,2
MULTIGING CAP,2
MULTIMUNE SYP 100ML,1
MULTIVITE WOMEN 15 S,1
MUVERA 15 TAB 10 SA,1
MYOCYST M TAB 10 S,1
MYOLAXIN OINT 30GM,2
MYOLAXIN-D GEL 15GM,2
MYOSPAZ FORTE 10 S,1
MYOSPAZ TAB,1
MYOTOP-150 10 SBOX,2
N-VASTIN-10 TAB,2
N.SALINE 500ML,6
N.SALINE 0.9% 100ML,3
NAILROX CREAM 20GM,1
NAN LO-LAC INFANT,3
NANOFAST GEL 30GM,1
NASIVION S PLASTIC(D)10ML,2
NASOCLEAR NASAL SPRAY,1
NATRILIX-SR TAB 10 SA,2
NATRISE 4TAB,2
NATVIE 400MG CAP,2
NAXDOM 250MG TAB 10 SF,1
NEBICARD 2.5 TAB,2
NEBISTAR 2.5 TAB 15 S,1
NEBULIZER COMPRESSOR SET 1 S,2
NEFROSAVE FORTE TAB 15 S,5
NEFROSAVE TAB 15 S,7
NEOPEPTINE DROP 15ML,1
NEOPEPTINE SYP 100ML,1
NEORELAX MR 8 TAB 10 SBB,14
NEORELAX-MR 4 TAB 10 SBB,3
NEOSPORIN EYE OINT. 10GM,2
NEOSPORIN H EAR DROP 5ML,1
NEOSPORIN POWDER 10GM,1
NERVO ING,3
NERVUP OD CAP 10 SBP,2
NERVZ B CAP 10 SBM,2
NESTUM S-1 (RICE),1
NEUGATRIP TAB,1
NEUNERV TAB,2
NEURICA NT TAB,2
NEURO D3 60K TAB,1
NEURO-G TAB,6
NEUROBION FORTE TAB,10
NEUROBION PLUS TAB,3
NEUROCETAM PLUS TAB 10 SBO,2
NEUROTRATE-LM TAB 10 SF,1
NEW-4G TAB 10 S,1
NEXITO 10 TAB 10 SBY,5
NEXITO 20MG 10 S,1
NEXITO 5MG TAB 10 SBY,7
NEXITO FORTE 20 TAB,1
NEXITO-15 TAB,2
NEXITO-FORTE TAB 10 SF,5
NEXITO-PLUS TAB 10 S,16
NEXONAC-SP TAB,3
NEXOVAS TC TAB,1
NEXOVAS-5 TAB,5
NEXOVAS-O 40 TAB,3
NEXPRO IT CAPS 10 S,1
NEXPRO RD 20 CAP,2
NEXPRO RD 40 CAP 10 SF,8
NEXPRO-40 TAB 15 SA,1
NICENTA PLUS TAB 10 S,1
NICODUCE OD 10 TAB,2
NICOSTAR-5 20 S,2
NIFTAS-100 TAB 10 SA,4
NIFTAS-50 TAB 10 SA,3
NIKORAN-5MG TAB 20 S,12
NITRO-2.6 TAB,1
NITROCONTIN 2.6MG 25 S,6
NITROSUN 5MG TAB 10 SB,3
NIZOCLIN SOAP 100GM,1
NMF E UREA CREAM 150GM,1
NMF-E LOTION 100 ML,1
NMF-E LOTION 200ML,1
NODOSIS TAB,6
NOOTROPIL-800MG CAP 30 S,1
NOR METROGYL PLUS TAB 10 S,1
NORFLOX 400MG TAB 10 S,1
NORFLOX-TZ TAB 10 S,1
NORMAXIN TAB 10 SBB,10
NORMOZ TAB 10 SF,2
NOVALE-CT SCALP 60ML,1
NOVASTAT 10mg TAB 15 SF,1
NOVIBEX-L SYP 200ML,5
NOVILIV DS SYP 225ML,1
NOVOFINE NEEDLE 0.25X6MM,16
NOVORET NEO CAP,2
NUCOXIA-90 TAB,1
NUHENZ TAB,1
NUHENZ-D TAB,3
NULOC-D 10CAP,1
NULONG-10 TAB 10 SBOX,1
NUPENTA DSR CAP,1
NUPENTA-40 TAB 10 SA,13
NUROKIND OD TAB 20 S,1
NUROKIND PLUS TAB 10 SA,1
NUROKIND-G TABS 10 S,1
NURTURE CHOCOLATE 175GM,2
NUTRI SPASMIN SYP 110ML,1
NUTRIGOLD MOM (CHOCO) 400GM,1
NUTRIKA TAB,1
O-ANXIT 0.5 TAB 15 S,1
O. D. XT TAB,1
O2 SUSPENSION 60ML,1
O2 TAB 10 S,12
O2 DERM CREAM 15GM,4
OBEZITA-60 TAB,1
OBIMET-SR 500 TAB 15 S,5
ODEPRAZ D CAP,1
ODEPRAZ-40 TAB,1
OF-200 TAB 10 S,1
OFLOMAC M FORTE 30ML,2
OGLIMADAY 2 TAB,1
OILATUM CREAM 40gm,1
OLEAR 5MG TAB 10,12
OLMEDOX 40 TAB,3
OLMESAR A40MG TAB,2
OLMETIME-40 TAB,1
OLMEZEST BETA 50mg 10 SF,2
OLOPAT MAX DROP 5 ML,1
OLVAN TRIO 20 TAB,1
OLVANCE 20MG 10 S,2
OLVANCE - CT 40MG 10TAB,1
OLVANCE AM 40MG TAB 10 S,3
OLVANCE CT 20 TAB 10 S,2
OMEE 20MG CAP,2
OMEN 20,3
OMEZ 20MG CAP 20 S,11
OMEZ- DSR CAP 15 S,7
OMNACORTIL DROP 10ML,3
OMNACORTIL SYP. 60 ML,6
OMNACORTIL FORTE SYP 60ML,4
OMNI GEL 30GM,1
ONA 0.5MG 10 S,3
ONABET CREAM 15GM,1
ONASOLONE-4 TAB,30
ONCET-CF TAB 10 SB,1
ONDEM SYP. 30 ML,3
ONDEM 4MG TAB 10 S,1
ONECAN-200 TAB,1
ONIMEX SF SYP 100ML,2
OOX SYP 100ML,1
OPTICURE EYE DROP 10ML,1
ORANGE CS SYP 60ML,2
ORGACOLD LS SYP 100ML,3
OROFER XT PLUS SUSP 200ML,1
OROFER XT TAB 10 S,9
ORS (ORANGE) 21GM,21
ORS-L (LEMON) 200ML,6
ORYZA 50GM,2
OSSOPAN HD TAB 10 SBB,1
OSTIUM-K2 TAB 15 SA,1
OSTOCALCIUM BANANA(CHE) 200ML,1
OTEK AC+ EYE DROP 5ML,1
OTOBIOTIC EAR DROP 5ML,1
OTRIVIN FAST RELI 10ML,4
OTRIVIN PED N/SPRAY 10ML,1
OVACARE HD TAB,1
OVRAL- L TAB 21 S,1
OVULOC LD TAB 28 S,1
OXALGIN TH GEL 30GM,1
OXIPOD 100 SYP 30ML,1
OXIPOD 200MG TAB 10 SF,1
OXRAMET XR 10/500M TAB,4
P-250mg SYP 60ML,2
P-650 TAB 10 S,8
P-PPI-L CAP 10 S,1
P-ZOLE DSR 10CAP,9
P2 I- D CAP 10 S,34
P2 I-40 TAB 10 SA,6
PACIMOL 500MG TAB 15 SBB,2
PACIMOL ACTIVE TAB,4
PACIMOL DROP 15ML,1
PACITANE 2 TAB,1
PAMASPAS TAB 10 SBOX,1
PAN IV INJ 40MG,2
PAN MPS GEL 200ML,1
PAN MPS O ORAL 200ML,2
PAN-40MG TAB 15 S,15
PAN-D CAP 15 S,22
PAN-L CAP 10 SBOX,2
PANIDO-40 TAB 10 SA,1
PANIDO-DSR CAP 10 SF,2
PANIDO-L TAB 10 S,1
PANTA-40 TAB***,5
PANTACON DSR CAP,4
PANTAKIND DSR 10 S,5
PANTAKIND TAB,1
PANTAKIND-FLUX CAP 10 S,3
PANTOCAR D CAP 10 S,2
PANTOCID - IT CAP 10 SF,3
PANTOCID 40 TAB,6
PANTOCID- DSR CAP 15 S,8
PANTOCID-80 TAB,3
PANTODAC 40 TAB 15 S,7
PANTODAC DSR CAP 15 S,12
PANTOGEN-D 10TAB,3
PANTOP-D CAP 10 S,2
PANTOP-DSR CAP 10 SF,1
PANZEL-DSR,9
PARACETONE TAB 10 S,3
PARAMOL TAB(ROUND),1
PARASAFE 500 TAB 10 S,2
PARASAFE-650 TAB 10 SBOX,6
PARKITIDIN TAB 10 SF,3
PAUSE 500mg TAB 10 SA,3
PEDIASURE ADVANCE VANILA 400GM,1
PEGLEC POWDER 137.15GM 1 SACH,1
PENODEL TAB,2
PENTIDS 400 TAB,1
PENTISAN-DSR CAP,51
PEPCARE SR CAP 10 S,2
PEPFIZ TAB (ORANGE) 2 S,2
PEPSIGARD - P SYP 100ML,1
PEPSIGARD-O SYRUP 200ML,1
PEPTARD 20MG TAB 15 S##,2
PEPTARD-D CAP 10 SF,1
PEPTOCARMIN LIQ 200ML,2
PERMITE CREAM 60GM,1
PETRIL 0.5 TAB 10 SBW,2
PETRIL MD 0.25MG 10 S,1
PETRIL MD 0.5 TAB 10 S,2
PHENERGAN 10MG TAB 10 S,1
PHOSTAT TAB 10 S,3
PICLIN SYP 150ML,5
PILOCAR E/DROPS 2% 5ML,1
PIOGLAR 15MG TAB,1
PIOGLAR 7.5 MG 10 S BW,2
PIOGLAR-G 15+2 TAB 10 SB,3
PIOGLIT-15mg TAB 10 SBW,1
PIOGLIT-7.5mg TAB 10 SBW,3
PIOZ-15 TAB 10 SB,2
PIOZ-7.5 TAB 10 SB,3
POLYBION CZS TAB 15 S,1
POLYBION-LC SYP 250ML,2
POLYBION-SF 250ML,1
POLYCLAV-625 TAB 10 SA,5
POLYCROL FORTE GEL 200ML,1
POTKLOR SYP 200ML,3
POVILAC-OZ CREAM 15GM,2
PRACTIN TAB 10 S,2
PRAMIPEX 0.25 10 S,3
PRAT-L TAB,1
PRAZOPRESS XL 5 TAB 30 S,5
PRAZTAC-40 TAB,1
PREDMET-8mg TAB 10 S,1
PREGABA M 75 TAB,1
PREGABID 75 TAB,1
PREGABID-50 TAB,6
PREGALIN M 75 CAP 15 SA,4
PREGALIN NT TAB 10S,1
PREGEB NT TAB,1
PREMARIN 0.625MG 28 S,1
PREXOL SR 0.75 TAB,2
PRIMACORT 100MG INJ AMP,7
PRIMODIL- 5 TAB 10 S,1
PRIMODIL-AT TAB 10 S,2
PRIMOLUT- N TAB 10 S,1
PRINCICAL TAB 10,2
PROHANCE D VANILA 400GM,1
PROLOMET T 50 TAB,1
PROLOMET XL 25 TAB 10 S,3
PROLOMET XL 50 TAB 10 S,7
PROPYSALIC NF OINT 20GM,1
PROTEININA MOM POWDER 200GM,1
PROTEKT CAP 10 S,151
PROTEKT-40 TAB,23
PROXYM ER 300 TAB 10 S,1
PULMOCARE 200GM,1
PULSE OXIMETER(ROMSON) 1PC,1
PUNCH-DSR CAP 10 S,6
PYRIGESIC 1000M TAB,3
PYRIGESIC 650 TAB,1
PYRIGESIC MR TAB,4
PYRIGESIC SP TAB,6
PYRIGESIC-650MG TAB 10 SBY,5
PYRIGESIC-A TAB 10 SBO,6
QUADRIDERM RF CREAM 10GM,1
QUITIBRUS SR 100 TAB,3
QUTAN - 100 MG 1X10 S,3
QUTAN - 25 MG 10 S,1
QUTIPIN 25MG 10 S,10
QUTIPIN SR 300 10TAB,3
RA THERMOSEAL 100gm,1
RAB 20MG TAB 10 SF,1
RABEKIND-20 TAB,1
RABEKIND-DSR CAP 10 S,2
RABICRIS-DSR TAB 10 S,3
RABIUM DSR TAB 15 S,5
RABIZORB MPS TAB,1
RABLET 20 TAB 15 S,1
RABLET-D CAP 10 SF,4
RABONIK- DSR CAP 15 S,5
RAMISTAR 1.25MG TAB 15 S,2
RANCI-T 10 TAB,1
RANCIL 10MG TAB 10 S,1
RANCIL 5 TAB 10 S,5
RANIDOM-RD TAB 10 SF,1
RANOZEX TAB 10 SBO,11
RANTAC SYP 100ML,2
RANTAC 150 TAB 30 S,28
RANTAC 300 TAB,4
RANTAC DOM TAB,4
RANTAC INJ. 2ML,2
RANTOP SYP 100ML,2
RAPEED-D CAP 10 SF,1
RAVIER-20 TAB,1
RAVIER-D CAP 10 S,1
RAZEL 10MG TAB 15 S,2
RAZEL F5 TAB,2
RAZO 20 TAB 15 SF,1
REBAGEN OTIC TAB 10 S,1
RECITA-5 TAB 10 SBW,1
RECITALITE TAB,2
RECLIDE-XR-60 TAB 14 SBW,8
RECLIMET TAB,1
RECLIMET XR FORTE TAB,1
REFLORA KID SACHET 1GM,1
REFLORA-R SACH 1 S,2
REFRESH LIQUIGEL 10ML,1
REFRESH TEARS EYE DROP 10ML,1
REJULOX OD TAB,1
REMYLIN AX TAB,4
REPACE-25 TAB 10 S,3
REPACE-50 TAB 10 S,1
REPACE-AF TAB 10 SF,2
RESPIRA SYP 100ML,6
RESPIRA-D SYRUP 100ML,1
RESWAS SYP 120ML,1
REVIDOX-LB TAB,2
REVITAL-H CAP 30 S,1
REVLAMER-400 TAB,8
REXIDIN M FORTE GEL 15GM,2
REXIPRA 10 MG. 10 SBW,1
REXITE PLUS CAP,1
RIBOFLAVINE TAB 10 S,3
RICONIA LP TABS 15 S,3
RIFAGUT 400 TAB 10 SF,3
RIFAGUT 550 TAB 10 SF,1
RIFLECT 400 TAB 10 S,1
RIFLUX FORTE LIQ 200ML,1
RIFLUX FORTE TAB 15 S,2
RIOMET OD 500mg TAB 15 S,6
RIOMET OD 850MG 10 S,6
RIOMET TRIO 2 10 SB,2
RISDONE PLUS 10TAB,6
RITCH LOTION 75GM,1
RIVOTRIL 0.25 TAB,2
RIVOTRIL 0.5MG TAB,1
ROBINAXOL TAB 10 SBW,1
ROLES-20MG TAB 15 SF,1
ROLES-D CAP 10 SF,4
ROMILAST(L)10 TAB 10 S,3
ROSEDAY 10 TAB,4
ROSEDAY A 10 TAB 10 S,3
ROSEDAY-5 TAB 10 SF,3
ROSIFLEX TRIO CAP 14 S,1
ROSUFIT 10 TAB,2
ROSULESS-C 10 TAB,4
ROSULIP 10 TAB,2
ROSUMAC CV 10 TAB 10 S,2
ROSUMAC-10 TAB,8
ROSUVAS 5MG TAB 15 S,6
ROSUVAS-10 TAB 15 SA,2
ROSUVAS-40 TAB 10 SA,2
ROSUVAS-D 10 TAB,1
ROSYCAP-5 TAB,2
ROSYCAP-F TAB,3
ROTAHALER 1 S,3
ROTIN 5MG TAB 10 S,3
ROVOR-10 TAB,1
ROXYLAC 150 TAB,4
ROZAT-10 TAB,2
ROZAVEL 10MG 10 SA,2
ROZAVEL 5MG 10 S TAB,2
ROZFIRST-5MG TAB 10 S,1
ROZUCOR ASP-10 TAB 10 SF,6
RULOXIN D TAB 10 S,1
RX-PLUS CAP 15 S,2
S-ONAZOLE-DSR CAP,26
S-VOCITA PLUS 10 SA,1
S-VOCITA-H TAB 10 SA,2
SAAZ DS TAB 10 S,2
SAAZ TAB 10 BOX,4
SAFEVIT D3 TAB,1
SAFEVIT D3 TAB***,2
SAFEVIT TAB 15 S,3
SAFEVIT-CZ TAB,1
SAFTOIN TAB 10 S,1
SAMSUC SYP 100ML,1
SARIDON TAB 10 S,9
SARTEL - LN,2
SARTEL-20 TAB 15 SF,1
SARTEL-40 TAB 15 SF,2
SARTEL-80 TAB 15 SF,2
SATROGYL O DRY SYP 60ML,1
SAVKOF LS SYP 100ML,1
SAVLON LIQ 100ML,1
SAZO 500 TAB,1
SCABIPED LOTION(L) 100ML,1
SCALPE SHAMPOO 75ML,1
SCAVISTA-12 TAB,1
SCHIZIN H TAB,3
SCHIZONIL H TAB 10 S,1
SEBIFIN 250MG TABS 15 S,1
SEBIFIN PLUS CREAM 15GM,1
SENSICALV-BD SYP 30ML,1
SENSICLAV-DS DRY SYP 30ML,1
SENSODENT KF(L) 100GM,2
SENSODENT-K MOUTHWASH 150ML,1
SENSODYNE FRESH GEL 75g,1
SERADIC AP TAB,1
SERADIC MR 1X10 S,1
SERADIC-P 10TAB,1
SERLIFT-25MG TABS 10 SBW,4
SEROFLO 250 CFC FREE INHALAER,1
SEROFLO 250 SYNCHRO BREA,1
SEROFLO-250 R/C 30 S,1
SERON TAB 10 S,9
SERTA 100 TAB,1
SERVIL-D SYP 100ML,1
SERZEST 100 TAB 10 SB,2
SERZEST-25 MG TAB 10 SBY,1
SEVCAR-400 10TAB,1
SEVISTA 60 TAB,1
SFT-(O) 200ML,2
SGF 110TAB 1PC,1
SGF 300 TAB(N),1
SGF 500 TAB 1PH,1
SGF DIET SUGAR,1
SGF GOLD POWDER 1PH,1
SHALGESIC-TH TAB,2
SHELCAL 500mg TAB 15 S,9
SHELCAL CT TAB 15 SBO,2
SHELCAL HD 12 TAB,1
SHINE-10 TAB 20 SF,3
SIBELIUM 10MG TAB 30 S,1
SIDOSE TAB,1
SIGNOFLAM TAB 10 SBOX,2
SIL-CATH (A) MEDIUM,1
SILODAL-D 8,2
SILODERM CREAM 20GM,1
SILYBON-70 TAB,3
SIMYL MCT OIL 100ML,1
SINAREST NEW TAB,3
SIRUS 300 GMS,6
SIZODON 1MG TAB 10 SF,3
SIZODON MD 0.5 TAB 10 SA,4
SIZODON- PLUS TAB 10 SBW,4
SKELEBENZ-15 CAP 10 SB,1
SNOCEF 200 TAB,1
SNORAB 20 TAB 10 SA,3
SNORAB-DSR CAP 15 S CAP,10
SNOVIT-LZ SYP 200ML,1
SOCRIL CAP 10 S,6
SODOSIS-500 TAB,7
SOFRAMYCIN CREAM 30GM,4
SOFTOLAX 100GM,1
SOFTOVAC (SF) POWDER*** 100GM,8
SOFTOVAC POWDFER** 100GM,2
SOFZID WOMEN CAP,1
SOLTUS OD 200 10TAB,4
SOLVIN COLD SYP. 60ML,1
SOLVIN NASAL SPRAY 20ML,2
SOLVIN-COLD TAB 10 SA,1
SOMPRAZ 40 TAB 15 S,12
SOMPRAZ D 40 TAB,9
SOMPRAZ L CAP 10 SBOX,2
SONAXA 50MG CAP,1
SONAXA NT 10 TAB,1
SORBIDIOL-300 TAB 10 SBOX,1
SORBILINE SYP. 200ML,2
SORBITRATE 5MG TAB 50 S,4
SORBITRATE 10MG TAB 50 S,1
SOVENTUS-LS SYP 100ML,1
SPASMONORM TAB 10 S,2
SPEEDRAL HEALTH SUPPLIMEN,2
SPEMAN TAB. 60 S,1
SPINFREE TAB,1
SPINFREE TAB***,1
SPORIDEX 500MG CAP 10 S,1
SPORIDEX AF 375MG 10 S,1
SPORIDEX AF 750MG 10 S,1
SPORIDEX-REDIMIX 250 SYP,1
SPORIDEX-REDIMIX DROP 10M,1
STAFCURE LZ TAB 10 S,1
STALOPAM 5MG 10 SB,1
STAMLO 2.5MG TAB 30 S,19
STAMLO-5 TAB 30 S,10
STAMLO-BETA TAB 15 S,3
STAMLO-T TAB 10 SF,1
STARCLAV-625 TAB,2
STARPRESS-H 50 XL 10TAB,4
STATOR 10 TAB 15 SBW,3
STATOR ASP 75 TAB,3
STATPURE 10 TAB,1
STATPURE-20 TAB,2
STEMETIL MD TAB,6
STILOZ-100 TAB,2
STOLIN-R T/PASTE 100GM,1
STORVAS 10 TAB 15 S,12
STORVAS 40MG TAB,1
STORVAS CV 20MG TAB 10 S,3
STORVAS-CV 10 TAB 10 S,3
STUGERON 25MG TAB,3
STUGERON PLUS TAB,2
SUBAWIN-50 CAP,1
SUCRAL O SYR. 200 ML,1
SUCRAL-ANO CREAM 20GM,1
