Item Name,Quantity
KERABLAK TAB,1
KETO SOAP 100GM,4
KETOADD TAB 20 S,1
KETONATE CREAM,1
KETOROL DT TAB,5
KIDRICH-D3 DROPS 15ML.,2
KLCLAV DS 30ML,1
KLEAN TEARS 5ML,2
KLM D3 NANO DROP 15ML,2
KOFLET SYP 100ML,2
KOJIVIT GEL 15GM,1
KONTEST-IBT TAB,2
KRIMSON-35 21 S,1
KUFRIL-D SYP 100ML,1
KUFRIL-LS SYP 100ML,1
KUFRIL-LS DROP 15ML,2
KZ SOAP 75GM,1
KZ CREAM 30 GM,1
LACRIMOS 5% EYE DROP,1
LACTARE GRANUL 200GM,1
LACTIFIBER POWDER 180GM,1
LACTIHEP PLUS LIQUID 250ML,2
LACTOGEN (1) 450GM,2
LACTOGEN (3) 500GM,1
LACTOMED SYP. 200ML,1
LAMA 5MG 10 S,1
LAN 30MG CAP 10 S,3
LANTUS CARTRIDGE 3ML,4
LANTUS CARTRIDGE 3ML,1
LANTUS SOLOSTER 100IU 3ML,2
LASILACTONE 50MG 10 S,1
LASIX 40mg TAB 15 SF,2
LASMA-10 TAB 10 S,1
LATOPROST (RT)DROP 2.5 ML,1
LAXIT PLUS SYP 170ML,2
LAXIT PLUS SYP 100ML,1
LEFNO 10 TAB 10 SA,6
LEFNO 20 TAB 10 SA,1
LEMOLATE GOLD TAB 10 S,2
LEMOLATE TAB,1
LETROZ 2.5 5 S,3
LEUKOPLAST(BSN) 1/2,1
LEVERA-250 TAB 10 SBP,2
LEVERA-500MG TAB,13
LEVESAM-250 15TAB,5
LEVIPIL-750 10TAB,3
LEVOLIN FREE INHALER 200MD,2
LEVOSIZ-M TAB,3
LEZYNCET 5MG TAB 10 SBW,5
LIBOTRYP 12.5 TAB 30 S,5
LIBRAX TAB 20 S,3
LILITUF CREAM 15GM,1
LIMCEE TAB 15 S,9
LIOFEN 10MG TAB 10 SBOX,1
LIPAGLYN TAB,3
LIPICURE 10 TAB,1
LIPICURE-20 15 S,2
LIPIKIND-10 TAB,3
LIPIKIND-AS TAB,3
LIPITAS 10 TAB,2
LIPRIL 5MG TAB 15 S,2
LIQUI D 3 CAP,1
LITHOSUN 300MG 10 SF,1
LITRATE-K27 CAP 15 S,2
LIV 52 DS TAB 60 S,1
LIV 52 SYP 200ML,1
LIV 52 TAB 100 S,2
LIVOGEN CAPTAB 15 SBR,1
LIVOGEN Z TAB 15 S,4
LNDIP T TAB,1
LOBATE GM CREAM 15GM,1
LOFTYCAL TAB,2
LOMOTIL TAB 20 SFY,1
LONAPAM MD 0.25 TAB,1
LONAZEP 0.25MG TAB 15 S,2
LONAZEP 0.5 TAB 15S,7
LONAZEP MD 0.25mg 10 SF,3
LONAZEP MD 0.5mg 10 SF,5
LONAZEP-1MG TAB 10 SBOX,5
LOPAMIDE TAB 10 S,4
LOPRESS 0.5% 5ML,1
LOPRIN 75MG TAB 14 SF,1
LOSAKIND- H TAB 10 SA,3
LOSAR 50 TAB 15 S,3
LOSAR-H TAB 15 SB,4
LOSIUM-25 TAB 30 S,2
LOX-2% JELLY 30GM,3
LOXOF 500 TAB 10 SB,6
LOXUM-1MG TAB,1
LUBREX EYE DROP 5ml,1
LULIBET CREAM 10GM,1
LULIBET CREAM 30GM,1
LULICAN CREAM 10GM,1
LULIDER CREAM 10GM,3
LULIDEX CREAM 20GM,3
LULIFIN CREAM 10GM,3
LULIFIN CREAM 30GM,2
LULIMAC LOTION 15ML,1
LUMIA 60K CAP,5
LUPITUSS SYP 100ML,2
LYCAL D TAB 10 S,1
LYCAM-P TAB,41
LYSOFLAM TAB. 10 SB,1
M. V. I. INJ 10ML,1
MAC P TAB,1
MAC RABONIK DSR TAB 10 SF,3
MACBERY PD 60ML,1
MACBERY SYP 100ML,4
MACBERY-XT 100ML,1
MACPROT ACTIV POWDER,1
MACSART AM TAB,1
MACSART BETA 50 TAB,3
MACSART-40 10TAB,5
MACTOR-ASP-75 CAP 10 SF,1
MACTOTAL SUS 200ML,1
MARIHEAL D TAB,1
MARILIV DS SYP 200ML,1
MARLINE-E 400 SOFTGEL,4
MARTIFUR-MR TAB 10 SBY,1
MARTIZA OD 10 S,3
MAXGALIN M-ER 75 10 SBM,4
MAXGALIN-ER-75 TAB 10 SFS,6
MAXMALA-50 CAP 10 SF,2
MAXPRESS XL 50 TAB,3
MAXREL TAB 10 S,1
MAXTRA SYP 60ML,1
MAXTRA DROP 15ML,2
MAXVIDA VANILA 400GM,1
MECOLIN SYP 200ML,1
MEDROL 4 MG 10 S,1
MEDROL-8 TAB,2
MEDRONORM 10 TAB,2
MEFOMIN GZ 80 TAB,2
MEFTAL SPAS TAB 10 S,1
MEGA-CV 625MG TAB 10 S,1
MEGAHEAL GEL 50GM,1
MEGALIS-20 TAB 4 SBOX,2
MEGANEURON OD PLUS 10 S,4
MENOCTYL 40mg 10 S,1
MENUVIT TAB 10 S,3
MET XL TRIO 50 10S,1
MET XL 25 TAB,3
MET XL 50MG TAB,1
MET-INNOVFOL TAB 10 S,2
METHERGIN TAB 10 S,3
METHYCOBAL TAB,1
METOCARD-XL 50 TAB 10 S,3
METOLAR XR 25MG TAB 15 S,2
METOSARTAN-25 TAB 10 SF,6
METOSARTAN-50 TAB 10 SF,2
METROGYL 400MG TAB 15 S,5
METROGYL DG GEL FORTE 20GM,1
METROGYL IV INJ 100ML,1
METSMALL-500 TAB 28 S,1
MEVA-C CAP,2
MICROPORE 1530 1,3
MICROPORE 1530 3,1
MIGRABETA PLUS TAB 10 SA,2
MINIPRESS XL-2.5 TAB 30 SB,1
MINIPRESS XL-5 TAB 30 SB,2
MIRNITE 7.5MG 10 S,2
MIRTAKEM-15 TAB 10 SBW,2
MIRTAZ- 7.5 MG TAB 10 SBY,7
MIXTARD 30 HM PENFILL 3ML,2
MOBIZOX TAB 10 S,1
MOISTUREX SYNDET BAR,2
MOLI TAB 10 S,3
MOMATE CREAM 15GM,1
MOMOZ T CREAM 10GM,4
MONAMOX-CL BD 30ML,1
MONOCEF ING. 2GM 1VIAL,1
MONOTRATE 20MG TAB 10 S,1
MONOTRATE SR 30 10 SF,2
MONTAIR-10mg TAB 15 S,1
MONTAIR-LC TAB 10 SF,1
MONTAIR-LC TAB,3
MONTEK AB TAB 10 SF,11
MONTEK LC TAB 10 SA,12
MONTEK-10mg TAB 10 SF,1
MONTEMAC - L TAB 10 SA,3
MONTEMAC -10mg TAB 10 SA,2
MONTEMAC-FX 10TAB,1
MONTEMED-LC TAB 10 SF,13
MONTEY L TAB 10 S,1
MONUROL SACHETS 3g.,1
MOOV OINT 15GM,1
MOTINORM DROP 5ML,1
MOX 500MG CAP 15 S,1
MOX CLAV 625MG 10 S,8
MOX CLAV BD SYP 30ML,4
MOX CLAV DROPS 10ML,1
MOX CLAV DS SYP 457MG 30ML,1
MOX-CV BD 228.5 DRY SYP,1
MOX-CV 625 TAB 10 S BOX,1
MOXCLAV 457MG DS SYP 30ML,2
MOXIF-400MG TAB 5 S,1
MOXIKIND CV FORTE DRY SYP 30ML,1
MOXOVAS 0.3MG 10S,3
MP-40 TAB,5
MTN-LC TAB,1
MUCAINE GEL(MINT) 200ML,2
MUCIBAEL 100GM,1
MUCIBAEL 300GM,1
MUCINAC-600 TAB 10 SF,5
MULTI-VITAL SYP 200ML,9
MULTIGING CAP,3
MUMCAL TAB,1
MUSCODAC TAB 10 SB,1
MVISTA CAP,1
MYOCYST M TAB 10 S,1
MYOLAXIN-D GEL 15GM,1
MYOSPAZ FORTE 10 S,1
MYOSPAZ TAB,4
MYOTOP-150 10 SBOX,1
N-VASTIN-10 TAB,3
N.SALINE 500ML,2
N.SALINE 0.9% 100ML,2
NAILROX CREAM 50GM,1
NAN LO-LAC INFANT,1
NAN PRO (3) 500GM,1
NANOFAST GEL 30GM,1
NAPROSYN 250MG 15 S,1
NAPROSYN 500MG TAB 15 SBR,1
NASIVION (CHILD) DROPS10ML,1
NASIVION(CLASSIC) AD DR10ML,1
NASOCLEAR NASAL DROP 20 ML,1
NATRILIX-SR TAB 10 SA,3
NATRISE 4TAB,2
NATUROGEST SR 300 CAP,1
NATUROGEST-SR 200 TAB 10 S,1
NATUROLAX POWDER 300GM,2
NAXDOM-500MG TAB 10 SF,1
NEBICARD 2.5 TAB,3
NEBISTAR 2.5 TAB 15 S,2
NEBRACIN EYE DROP 5ML,1
NEBULIZER MUSK KIT 1 S,1
NEFROSAVE FORTE TAB 15 S,3
NEFROSAVE TAB 15 S,5
NEOGADINE MICROS 100ML,2
NEOPEPTINE DROP 15ML,2
NEOPEPTINE SYP 100ML,2
NEOPRIDE-25 TAB 10 SBP,1
NEOSPORIN EYE OINT 5GM,1
NEOSPORIN H EAR DROP 5ML,1
NEOTOMIC ENEMA 20ML,1
NERVIN SYP 200ML,2
NERVUP OD CAP 10 SBP,1
NESTUM S-3 (RICE-FRUIT),1
NEUGABA-M -75 CAP 10 SF,1
NEURICA NT TAB,2
NEURO-G TAB,6
NEUROBION FORTE TAB,11
NEUROBION PLUS TAB,3
NEUROFIT SYP 200ML,1
NEUROTRAT NP TAB,1
NEXITO 10 TAB 10 SBY,14
NEXITO 5MG TAB 10 SBY,5
NEXITO-15 TAB,2
NEXITO-FORTE TAB 10 SF,4
NEXITO-PLUS TAB 10 S,8
NEXOVAS 10 TAB,11
NEXOVAS 20 MG TAB,1
NEXOVAS-5 TAB,2
NEXPRO RD 40 CAP 10 SF,17
NEXPRO-40 TAB 15 SA,1
NICARDIA RETARD 10 TAB 15 S,1
NICENTA PLUS TAB 10 S,3
NICODUCE OD 10 TAB,1
NICOSTAR-5 20 S,2
NIFTAS-100 TAB 10 SA,4
NIKORAN-5MG TAB 20 S,5
NISE TAB,1
NITRO-2.6 TAB,1
NITROCONTIN 2.6MG 25 S,5
NITROLONG-2.6 TAB 30S,1
NITROSUN 5MG TAB 10 SB,6
NL 82 SYP 220ML,1
NMF E UREA CREAM 150GM,1
NMF-E LOTION 200ML,1
NODOSIS TAB,9
NOOTROPIL-800MG CAP 30 S,2
NOR METROGYL PLUS TAB 10 S,2
NORMAXIN TAB 10 SBB,3
NORMAXIN CC TAB,1
NORTRYPTOMER-P TAB 10 SA,1
NORVAL-H TAB 10 SBOX,4
NOVASTAT 10mg TAB 15 SF,9
NOVELON TAB 21 S,1
NOVIBEX-L 300ML,1
NOVILIV DS SYP 225ML,1
NOVOFINE NEEDLE 0.25X6MM,13
NOVOMIX 30 PENFIL 3ML,1
NUHENZ TAB,5
NULOC-D 10CAP,1
NULONG-10 TAB 10 SBOX,1
NUPENTA-40 TAB 10 SA,8
NUPENTA-DSR CAP 10 SF,1
NUROKIND GOLD CAP 10 SBB,4
NUROKIND OD TAB 20 S,1
NUROKIND PLUS TAB 10 SA,1
O2 TAB 10 S,8
OBIMET-SR 500 TAB 15 S,5
OBORAVO-10 TAB,3
ODEPRAZ D CAP,2
ODIMONT FX TAB,2
OILATUM CREAM 40gm,1
OLEANZ-5mg TAB 10 SF,3
OLET-5 TAB,2
OLMARK A40 TAB,1
OLMEDOX 40 TAB,9
OLMETIME-40 TAB,2
OLMY-40 TAB 10 SF,1
OLVANCE 20MG 10 S,3
OLVANCE - CT 40MG 10TAB,5
OLVANCE AM 40MG TAB 10 S,2
OLYMPRIX M 1000 TAB,2
OMEN 20,3
OMEZ 20MG CAP 20 S,1
OMEZ- DSR CAP 15 S,8
OMILCAL SYP. 200ML,1
OMNACORTIL SYP. 60 ML,1
OMNACORTIL FORTE SYP 60ML,2
OMNI GEL 30GM,1
OMNIGEL 75GM,1
ONABET CREAM 30GM,2
ONASOLONE-4 TAB,46
ONCET-CF TAB 10 SB,1
ONDEM MD 4 TAB 10 S,1
ONDEM MD 8 TAB 10 S,1
ONDERO 5MG TAB,2
ONECAN-150 TAB,1
ONECAN-200 TAB,1
ONTEARS EYE DROP 15ML,1
OPTICURE EYE DROP 10ML,1
OPTIVE DROP 10ML,1
ORANGE CS SYP 100ML,1
ORANGE CS SYP 60ML,2
ORCERIN GM TAB,1
ORCIBEST 10 TAB,2
ORNI O TAB 10 SBB,1
OROFER XT TAB 10 S,5
ORPENEM 200 TAB 6 S,1
ORS (ORANGE) 21GM,10
ORS-L (LEMON) 200ML,1
ORVAS 10 TAB,2
OSSOPAN-D 1000 TAB,1
OSTOCALCIUM PLUS TAB 30 S,1
OTIFLOX EAR DROP 5ML,2
OTOBIOTIC EAR DROP 5ML,1
OTRIVIN FAST RELI 10ML,5
OVABLESS MYO TAB 15 S,2
OXFORD 4G,1
OXIPOD 200MG TAB 10 SF,1
OXRAMET XR 10/1000 TAB,1
OXRAMET XR 10/500M TAB,5
P-125 TAB 10 S,2
P-250mg SYP 60ML,2
P-40 DSR TAB,1
P-40 TAB,1
P-500 TAB 15 S,1
P-650 TAB 10 S,12
P2 I- D CAP 10 S,22
P2 I-40 TAB 10 SA,6
PACIMOL ACTIVE TAB,1
PACIMOL MF SYP 60ML,2
PACIMOL SYRUP 60ML,1
PACIMOL-DS SYP 60ML,1
PACITANE 2 TAB,2
PALMIGES CAP 10 S,4
PAN 40 INJ. 1 VIAL,2
PAN MPS O ORAL 200ML,2
PAN-40MG TAB 15 S,15
PAN-D CAP 15 S,16
PAN-L CAP 10 SBOX,1
PANIDO-DSR CAP 10 SF,1
PANIDO-L TAB 10 S,1
PANLIPASE CAP 10 SF,1
PANTA-40 TAB***,2
PANTACON DSR CAP,3
PANTAKIND DSR 10 S,8
PANTAKIND TAB,2
PANTAKIND-FLUX CAP 10 S,2
PANTOCID - IT CAP 10 SF,5
PANTOCID 40 TAB,7
PANTOCID- DSR CAP 15 S,6
PANTOCID- L CAP 10 SF,1
PANTODAC 40 TAB 15 S,8
PANTODAC DSR CAP 15 S,4
PANTOGARD -L CAP 10 S,2
PANTOGEM-DSR CAP,3
PANTOP MPS LIQ. 200ML,1
PANTOP-D CAP 10 S,2
PANZEL-DSR,8
PARASAFE 500 TAB 10 S,2
PARASAFE-650 TAB 10 SBOX,5
PAUSE 500mg TAB 10 SA,9
PAXIDEP CR 25MG 10 S,3
PEGCLEAR SYO 200ML,1
PEGFIBER POW,2
PENODEL TAB,1
PENTISAN-DSR CAP,87
PEPCARE SR CAP 10 S,1
PEPCARE-D TAB,2
PEPFIZ TAB (ORANGE) 2 S,1
PEPTARD 20MG TAB 15 S##,2
PEPTARD-D CAP 10 SF,1
PEPTOCARMIN LIQ 200ML,1
PERMITE CREAM 60GM,1
PETRIL 0.5 TAB 10 SBW,4
PETRIL MD 0.25MG 10 S,2
PICLIN KID SYP 50ML,1
PICLIN SYP 150ML,6
PILEX TAB 60 S,2
PIOGLAR 15MG TAB,1
PIOGLIT-7.5mg TAB 10 SBW,2
PIOZ-15 TAB 10 SB,2
PIOZ-30 TAB 10 SB,1
PIOZ-7.5 TAB 10 SB,4
PIRITON EXPT 100ML,1
PLACIDA TAB 10 S,4
POLARAMINE 2MG 10 S,1
POLYBION INJ 10*2ML,1
POLYBION LC SYP 400ML,3
POLYCROL FORTE GEL 450ML,3
POTKLOR SYP 200ML,1
POTRATE- MB 6 SYP 200ML,1
POVILAC-OZ CREAM 15GM,1
PPG MET 0.2TABS 10 S,4
PRACTIN TAB 10 S,6
PRAMIPEX 0.25 10 S,7
PRAZOPRESS XL 2.5 TAB,2
PRAZOPRESS XL 5 TAB 30 S,7
PRAZTAC-40 TAB,2
PREDMET-16mg TAB 10 S,2
PREGA NEWS CARD 1 S,2
PREGABID ME 75 TAB,1
PREGALEO- NT TAB,1
PREGALIN M 75 CAP 15 SA,6
PREGALIN NT TAB 10S,2
PREGALIN-50 CAP 10 S,1
PREGDOX - OD 1X10 S,1
PREGEB M OD 75 TAB,1
PRICHEK M1 FORTE,1
PRIMODIL-AT TAB 10 S,1
PROBLAST CAP 10 CAP,1
PROCTO -CLYSIS(ENEMA) 100ML,1
PROHANCE MOM CHOCO 200GM,1
PROHANCE VANILA 400GM,1
PROLOMET R 50 TAB 10 SF,1
PROLOMET XL 25 TAB 10 S,11
PROLOMET XL 50 TAB 10 S,8
PROPYSALIC NF OINT 30GM,1
PROTEKT CAP 10 S,72
PROTEKT-40 TAB,3
PROTERA TAB,1
PROTINEX PKT(VANILA) 200GM,2
PROTINEX 250GM. CHOCO,1
PROVIDAC CAP 14,1
PRUCROS 20MG TAB,2
PUNCH-DSR CAP 10 S,7
PUROL CAP 10 SBR,7
PYRIGESIC 1000M TAB,2
PYRIGESIC 500 TAB 10 S,1
PYRIGESIC MR TAB,6
PYRIGESIC SP TAB,2
PYRIGESIC SYP 60ML,1
PYRIGESIC-650MG TAB 10 SBY,8
Q GOLD-F TAB,1
Q-GOLD CAP 10 S,2
QUADRIDERM RF OINT 5GM,1
QUITIBRUS SR 100 TAB,3
QUTAN - 100 MG 1X10 S,2
QUTIPIN 25MG 10 S,6
QUTIPIN SR 300 10TAB,3
R-LOC D TAB 15 SF,1
RAB - D CAP 10 SA,2
RABEMAC DSR CAP 10 S,1
RABICRIS-DSR TAB 10 S,4
RABIUM DSR TAB 15 S,4
RABLET 20 TAB 15 S,5
RABLET-IT CAP 10 S,1
RABONIK- DSR CAP 15 S,4
RANCIL 10MG TAB 10 S,2
RANCIL 5 TAB 10 S,2
RANIDOM-RD TAB 10 SF,6
RANOZEX TAB 10 SBO,7
RANTAC SYP 100ML,6
RANTAC 150 TAB 30 S,28
RANTAC 300 TAB,15
RANTAC DOM TAB,10
RANTAC MPS LIQ 170ML,1
RANTAC OD 300 TAB,1
RAVIER-20 TAB,1
RAVIER-D CAP 10 S,1
RAZEL 10MG TAB 15 S,3
RAZEL F5 TAB,1
RAZO - D CAP 15 SF,1
RECITA-5 TAB 10 SBW,2
RECITALITE TAB,1
REFRESH LIQUIGEL 10ML,1
REFRESH TEARS EYE DROP 10ML,1
REGLAN TAB 20 SB,2
REJULOX OD TAB,1
REJUNEX CD3 TAB 10 SA,4
REJUNURON ACTIVE CAP 10 S,1
REKOF CC COUGH SYRUP 100ML,1
REKOOL 20MG TABS 15 S,2
RENALKA SYP 200ML,1
RENERVE PLUS TAB,1
RENIVA 100MG TAB,1
REPACE-25 TAB 10 S,3
REPACE-50 TAB 10 S,3
REPACE-AF TAB 10 SF,4
RESNER PLUS TAB,4
RESPIRA LS SYP 60ML,1
RESTONORM PLUS TAB,2
RESWAS SYP 120ML,2
RETINO A 0.25% OINT. 20GM,1
REVELOL-AM 25/5 10TAB,1
REVLAMER-400 TAB,6
REXIDIN M FORTE GEL 15GM,2
REXITE PLUS CAP,1
RHAMO G SACH 1GM,12
RIBOFLAVINE TAB 10 S,9
RICONIA SILVER TAB 15 S,2
RICONIA LP TABS 15 S,3
RICONIA-G TAB 10 S,1
RIFLUX FORTZ TAB 15 S,4
RIOMET OD 500mg TAB 15 S,5
RIOMET OD 850MG 10 S,3
RIOMET TRIO 2 10 SB,2
RIOMET-DUO 2 TAB 15 S,6
RISDONE MT-0.5MG TAB 10 SA,3
RISDONE PLUS 10TAB,12
RIVOTRIL 0.5MG TAB,1
RIZACT 10 TAB 4 S,1
RL-INJ. 500ML,2
ROCALTROL CAP 10 S,1
ROLES-D CAP 10 SF,1
ROSEDAY 10 TAB,2
ROSEDAY A 10 TAB 10 S,6
ROSEDAY-5 TAB 10 SF,3
ROSIFLEX TRIO CAP 14 S,1
ROSULESS-10 TAB 10 S,2
ROSULESS-C 10 TAB,4
ROSUMAC 5 TAB,2
ROSUMAC ASP 75 TAB 10 S,4
ROSUMAC GOLD 20 TAB,1
ROSUMAC-10 TAB,2
ROSUVAS 5MG TAB 15 S,5
ROSUVAS-10 TAB 15 SA,5
ROSUVAS-D 10 TAB,2
ROTIN 5MG TAB 10 S,4
ROXID-M TAB 10 SBY,1
ROZAT-10 TAB,2
ROZAVEL 10MG 10 SA,5
ROZAVEL 5MG 10 S TAB,2
ROZUCOR 10MG TAB 15 S,1
RUMALAYA FORTE TAB 30 S,2
S-ONAZOLE-DSR CAP,10
S-VOCITA LS TAB 10 S,1
S-VOCITA-H TAB 10 SA,3
SAAZ DS TAB 10 S,2
SAAZ TAB 10 BOX,7
SAFEVIT D3 TAB,9
SAFEVIT TAB 15 S,2
SAFEVIT-CZ TAB,4
SALBAIR TRANSHALER 250,1
SALBAIR- I TRANSHALER,1
SALICYLIX 6% SF CR 30GM,1
SAMSUC SYP 100ML,2
SANGOFIX SALINE SET 1 S,1
SARIDON TAB 10 S,1
SARTEL-40 TAB 15 SF,1
SARTEL-80 TAB 15 SF,3
SAVLON LIQ 50ML,2
SAZO 500 TAB,1
SCABIPED LOTION(L) 100ML,2
SCAVISTA-12 TAB,12
SCHIZIN H TAB,8
SCHIZONIL H TAB 10 S,3
SEBIFIN 250MG TABS 15 S,1
SEBIFIN PLUS CREAM 15GM,1
SEDEROM TAB 10 S,1
SELOKEN XL 25 TAB 30 SBW,1
SEMAR 4G SOFTGELS,2
SENSICLAV-625 TAB,1
SENSODENT K PASTE 100GM,1
SENSODENT KF(L) 100GM,2
SERADIC GEL 15 GM,1
SERADIC MR 1X10 S,1
SERADIC PLUS TAB,1
SERADIC-P 10TAB,2
SERLIFT-25MG TABS 10 SBW,6
SERLIFT-50MG TAB 10 SBN,3
SEROFLO 250 CFC FREE INHALAER,2
SEROFLO-250 R/C 30 S,1
SERON TAB 10 S,3
SERTA 100 TAB,2
SEVISTA TAB 10 SBOX,1
SFT-(O) 200ML,4
SGF 110TAB 1PC,2
SGF 300 TAB(N),1
SGF 500 TAB 1PH,2
SGF NATURA POWDER 1PH,1
SHALGESIC-TH TAB,8
SHELCAL 250 TAB,2
SHELCAL 500mg TAB 15 S,17
SHELCAL XT TAB 15 S,1
SHELCAL-HD TAB 15 S,2
SHINE-10 TAB 20 SF,2
SIBELIUM 10MG TAB 30 S,1
SIGNOFLAM TAB 10 SBOX,7
SILODAL-D 4 CAP,1
SILOFAST 4MG CAP,1
SILVEREX JAR 240GM,1
SINAREST NEW TAB 10 S,1
SINAREST VAPOCAP 10 SBY,2
SIRUS 300 GMS,4
SIZODON- PLUS TAB 10 SBW,1
SIZOPIN 100 TAB 10 SBY,2
SMARTPAIN PLUS 10,3
SNOCEF 200 TAB,1
SNOFENAC-SP TAB 10 S,1
SNORAB 20 TAB 10 SA,6
SNORAB-DSR CAP 15 S CAP,3
SNOVIT-LZ SYP 200ML,1
SOCRIL CAP 10 S,10
SOFIBAR SYNDET BAR,3
SOFINOX CREAM 10GM,1
SOFRAMYCIN CREAM 30GM,1
SOFTOVAC (SF) POWDER*** 100GM,2
SOFTOVAC POWDFER** 100GM,2
SOFZID WOMEN CAP,1
SOLITEN-5 TAB 10 SBY,2
SOLU-RESORCINOL 100ML,1
SOMPRAZ 40 TAB 15 S,10
SOMPRAZ D 40 TAB,11
SOMPRAZ L CAP 10 SBOX,1
SORBILINE SYP. 200ML,5
SORBITRATE 5MG TAB 50 S,3
SORBITRATE 10MG TAB 50 S,1
SPASMONORM TAB 10 S,1
SPEEDRAL HEALTH SUPPLIMEN,5
SPINFREE TAB,1
SPIROVENT PLUS 100ML,1
SPOO BABY SHAMPOO 100ML,1
SPORIDEX 125 DT TAB 10 S,1
SPORIDEX 500MG CAP 10 S,1
SPORIDEX AF 750MG 10 S,2
SPORIDEX CV 750+125 TAB,1
SPORIDEX DIST. 250 TAB,1
SPURGE TAB,2
STABLANZ TAB 10 SA,2
STAMLO 2.5MG TAB 30 S,7
STAMLO T 80 TAB,1
STAMLO-5 TAB 30 S,15
STAMLO-BETA TAB 15 S,2
STARCLAV-625 TAB,1
STARPRESS AM XL 25/5 CAP,3
STARPRESS XL-50 15 S,2
STARPRESS-H 50 XL 10TAB,3
STATOR 10 TAB 15 SBW,1
STATOR ASP 75 TAB,1
STEMETIL MD TAB,5
STORVAS 10 TAB 15 S,9
STORVAS CV 20MG TAB 10 S,3
STORVAS-10MG TAB 15 SA,7
STORVAS-CV 10 TAB 10 S,1
SUBAWIN-50 CAP,3
SUCRAL O SYR. 200 ML,1
SUCRAL SUSPENSION 200ML,1
SUFRATE TP OINT 15GM,1
SUMO L 100 DROP 15ML,1
SUMO L 250 DS SYP 60ML,1
SUMO PAIN OIL 50GM,1
SUMO-L 250MG DS SYP 60ML,2
SUN-D3 60K TAB,1
SUPERIA DSR TAB 10 SF,1
SUPERIA- L CAP 10 SF,1
SUPERMET XL 25 TAB,1
SUPERMET XL 50 TAB 15 S,1
SUPRA PLUS TAB,2
SUPRACAL TAB 15 SBW,5
SUPRADYN TAB 15 S,6
SURBEX-XT TAB 15 S,2
SURFAZ SN CREAM 10 GM,2
SUSTEN SR 200 TAB 10 SBOX,3
SWICH 50 ORAL SYP,1
SWITGLIM M2/500,1
SWITGLIM-M 2/1000 TAB,2
SYNDOPA CR TAB 10 S,5
SYNDOPA PLUS TAB,18
SYNERVAL-CD3 TAB,6
SYNOCID SUSPENSION 170ML,1
SYNOCID SYP (L) 170ML,5
SYSCAN 200MG CAP 4 S,4
SYSFOL-L TAB,1
SYSTAFLAM GEL 50GM,1
T-BACT OINT 15GM,4
T-BACT OINTMENT 5GM,2
T-LET 40 TAB,2
TAKFA OINT 10GM,2
TAMDURA CAP 10 SF,3
TAMSUKEM 0.4 TAB,2
TAXIM O 200 TAB 10 S,5
TAXIM O DRY SYP 30ML,1
TAXIM O FORTE SYP 60ML,1
TAYO 60K TAB,2
TAZLOC 40MG TAB 10 SF,3
TAZLOC 80MG TAB 10 S,2
TAZLOC BETA 50 TAB 10 S,2
TAZLOC-AM TAB 10 SBP,3
TAZLOC-AM 80 TAB,3
TAZLOC-H TAB 10 SF,9
TEAR-DROPS EYE GEL 10ML,1
TEAR-DROPS EYE DROP 10ML,1
TECZINE 5MG TAB 10 S,3
TELDAWN 40 TAB 10 S,4
TELDAWN AM TAB 10 S,2
TELDAY 40 MG TAB 15 S,2
TELDAY- 80 TAB 10 SA,2
TELDAY-AM TAB 10 SF,1
TELEACT-D TAB 10 SA,2
TELEKAST-4 TAB 10 S,1
TELEKAST-F TAB 10 SA,2
TELEKAST-L KID SYP 60ML,1
TELELAK-40MG TAB 10 S,2
TELISTA 40 TAB 15 SF,1
TELISTA 80 TAB 15 SF,2
TELISTA CL 10S,2
TELISTA H 80 TAB 15 SF,1
TELMA 20 TAB 30 S,1
TELMA 40 TAB 30 S,5
TELMA 80 AM TAB 15 S,1
TELMA AM TAB,3
TELMA CT 40/12.5 TAB,2
TELMA H 40MG TAB 30 S,2
TELMED CT40 10 S,2
TELMED-40 TAB 10 SF,2
TELMIKAA 40 TAB 10 S,1
TELMIKAA AM TAB 10 S,2
TELMIKAA-AMH TAB 10 S,2
TELMIKIND 80MG 10TAB,6
TELMIKIND- 40 TAB 10 S,16
TELMIKIND-20MG 10 S,4
TELMIKIND-AM TAB 10 S,4
TELMIKIND-H TAB 10 S,2
TELMIKIND-H 80 TAB 10 S,3
TELMINORM-40 10 S,2
TELPRES 40 TAB,2
TELSAR CH 40/12.5 TAB,3
TELSAR- H TAB 15 SA,4
TELVAS 40MG TAB 10 SF,1
TELVAS - AM 10 SF,1
TELVAS 3D TAB 10S,4
TELVAS CT 80 TAB,1
TELVAS H 40/12.5MG 10 S,1
TELVAS-CT 40 TAB,1
TEMSAN 40MG TAB 15 S,2
TENDOCARE TAB 15 SBOX,1
TENELIVIO MF 1000TAB 10 S,1
TENELIVIO MF 500 TAB 10 S,3
TENGINOW M 1000 TAB 10 S,2
TENGINOW M 500 TAB 10 S,1
TENGLYN M 500MG,4
TENIVA TAB,1
TENLIMAC 20 TAB 10 S,6
TENLIP M TAB,1
TENOVATE OINT 15GM,1
TENSORIN-20 TAB,2
TENTEX FORTE TAB 10 SB,1
TERB PLUS 15GM,1
TERBEST TAB 7 S,3
TERBINAFORCE TAB 7 SBOX,2
TGLIP-M 1000 TAB,4
